
SetupTitle, ADC
PrimitiveTest, I/V-t Sampling
DataValue, 47.23534, 0.00992
DataValue, 47.240640000000006, 0.0099300000000000013
DataValue, 47.258050000000004, 0.009938
DataValue, 47.279360000000004, 0.0099
DataValue, 47.29986, 0.00991
DataValue, 47.30469, 0.009898
DataValue, 47.308640000000004, 0.009886
DataValue, 47.32836, 0.009898
DataValue, 47.332690000000007, 0.009884
DataValue, 47.3519, 0.009882
DataValue, 47.357400000000005, 0.0099440000000000014
DataValue, 47.376410000000007, 0.009924
DataValue, 47.380640000000007, 0.0099060000000000016
DataValue, 47.40113, 0.0099320000000000016
DataValue, 47.41922, 0.0099040000000000013
DataValue, 47.439330000000005, 0.009936
DataValue, 47.44469, 0.0098520000000000014
DataValue, 47.448690000000006, 0.009816
DataValue, 47.467940000000006, 0.0099460000000000017
DataValue, 47.47265, 0.0099160000000000012
DataValue, 47.476650000000006, 0.009888000000000001
DataValue, 47.49748, 0.0098660000000000015
DataValue, 47.51527, 0.0098900000000000012
DataValue, 47.535270000000004, 0.0099300000000000013
DataValue, 47.55532, 0.009952
DataValue, 47.575280000000006, 0.009886
DataValue, 47.59532, 0.0099040000000000013
DataValue, 47.615910000000007, 0.00992
DataValue, 47.63573, 0.0099460000000000017
DataValue, 47.655310000000007, 0.00991
DataValue, 47.675250000000005, 0.009912
DataValue, 47.680650000000007, 0.0098920000000000015
DataValue, 47.699270000000006, 0.009924
DataValue, 47.720180000000006, 0.00991
DataValue, 47.72464, 0.0098660000000000015
DataValue, 47.74437, 0.0098760000000000011
DataValue, 47.76389, 0.009862000000000001
DataValue, 47.783660000000005, 0.009882
DataValue, 47.802360000000007, 0.0098760000000000011
DataValue, 47.820800000000006, 0.009894
DataValue, 47.824690000000004, 0.009898
DataValue, 47.828770000000006, 0.009896
DataValue, 47.84727, 0.009886
DataValue, 47.867320000000007, 0.0099440000000000014
DataValue, 47.872650000000007, 0.0098660000000000015
DataValue, 47.89135, 0.0098900000000000012
DataValue, 47.89668, 0.009926
DataValue, 47.91534, 0.009896
DataValue, 47.92065, 0.00987
DataValue, 47.9399, 0.009848
DataValue, 47.94469, 0.00982
DataValue, 47.96632, 0.009886
DataValue, 47.968680000000006, 0.009844
DataValue, 47.97263, 0.009844
DataValue, 47.993140000000004, 0.00986
DataValue, 48.011950000000006, 0.009862000000000001
DataValue, 48.031240000000004, 0.009848
DataValue, 48.036660000000005, 0.0098520000000000014
DataValue, 48.0553, 0.0098900000000000012
DataValue, 48.075230000000005, 0.009844
DataValue, 48.09606, 0.0099060000000000016
DataValue, 48.11686, 0.0098500000000000011
DataValue, 48.13573, 0.009844
DataValue, 48.156470000000006, 0.0098280000000000017
DataValue, 48.175500000000007, 0.00991
DataValue, 48.19738, 0.0098500000000000011
DataValue, 48.21526, 0.0098520000000000014
DataValue, 48.235830000000007, 0.009858
DataValue, 48.25527, 0.0098760000000000011
DataValue, 48.260650000000005, 0.009808
DataValue, 48.27933, 0.00991
DataValue, 48.299380000000006, 0.0098660000000000015
DataValue, 48.319260000000007, 0.00987
DataValue, 48.33735, 0.009934
DataValue, 48.35533, 0.009924
DataValue, 48.37523, 0.009938
DataValue, 48.380640000000007, 0.00992
DataValue, 48.399260000000005, 0.0098780000000000014
DataValue, 48.420040000000007, 0.0099160000000000012
DataValue, 48.42468, 0.00991
DataValue, 48.44489, 0.009858
DataValue, 48.466280000000005, 0.009856
DataValue, 48.48796, 0.0099440000000000014
DataValue, 48.50793, 0.0099040000000000013
DataValue, 48.51265, 0.009818
DataValue, 48.516650000000006, 0.009848
DataValue, 48.535320000000006, 0.0098520000000000014
DataValue, 48.55532, 0.009924
DataValue, 48.575910000000007, 0.009842
DataValue, 48.5936, 0.009858
DataValue, 48.611270000000005, 0.0098380000000000013
DataValue, 48.63125, 0.009922
DataValue, 48.63665, 0.0099300000000000013
DataValue, 48.65527, 0.0098520000000000014
DataValue, 48.675270000000005, 0.0099040000000000013
DataValue, 48.697300000000006, 0.009884
DataValue, 48.71334, 0.0098640000000000012
DataValue, 48.73129, 0.0098540000000000016
DataValue, 48.7383, 0.009858
DataValue, 48.744690000000006, 0.0098280000000000017
DataValue, 48.7642, 0.0098640000000000012
DataValue, 48.76868, 0.00992
DataValue, 48.787310000000005, 0.0098900000000000012
DataValue, 48.80796, 0.0099
DataValue, 48.82538, 0.0098500000000000011
DataValue, 48.84324, 0.009848
DataValue, 48.86332, 0.009872
DataValue, 48.88143, 0.0098540000000000016
DataValue, 48.90008, 0.009844
DataValue, 48.919270000000004, 0.009908
DataValue, 48.939280000000004, 0.009926
DataValue, 48.94465, 0.00986
DataValue, 48.963960000000007, 0.009858
DataValue, 48.983230000000006, 0.009810000000000001
DataValue, 49.003940000000007, 0.0098920000000000015
DataValue, 49.023280000000007, 0.009884
DataValue, 49.041410000000006, 0.009818
DataValue, 49.059900000000006, 0.0098120000000000013
DataValue, 49.064650000000007, 0.009844
DataValue, 49.068690000000004, 0.00986
DataValue, 49.085440000000006, 0.0098020000000000017
DataValue, 49.103880000000004, 0.0099400000000000009
DataValue, 49.123290000000004, 0.00992
DataValue, 49.143220000000007, 0.0098660000000000015
DataValue, 49.163320000000006, 0.0099440000000000014
DataValue, 49.169830000000005, 0.009938
DataValue, 49.187290000000004, 0.0099660000000000009
DataValue, 49.207280000000004, 0.0099580000000000016
DataValue, 49.22865, 0.0099280000000000011
DataValue, 49.247760000000007, 0.009988
DataValue, 49.268020000000007, 0.0099660000000000009
DataValue, 49.28896, 0.009934
DataValue, 49.30727, 0.009924
DataValue, 49.327320000000007, 0.009926
DataValue, 49.347300000000004, 0.00992
DataValue, 49.36816, 0.0099580000000000016
DataValue, 49.372640000000004, 0.0099040000000000013
DataValue, 49.391270000000006, 0.0099820000000000013
DataValue, 49.39665, 0.0097980000000000012
DataValue, 49.4159, 0.0098400000000000015
DataValue, 49.42065, 0.009842
DataValue, 49.439220000000006, 0.0098240000000000011
DataValue, 49.444700000000005, 0.0098500000000000011
DataValue, 49.463350000000005, 0.0098220000000000009
DataValue, 49.48134, 0.0099580000000000016
DataValue, 49.499950000000005, 0.009888000000000001
DataValue, 49.519220000000004, 0.009896
DataValue, 49.52465, 0.0098920000000000015
DataValue, 49.528650000000006, 0.009884
DataValue, 49.548750000000005, 0.0099720000000000017
DataValue, 49.567490000000006, 0.00996
DataValue, 49.58796, 0.009844
DataValue, 49.592650000000006, 0.0099
DataValue, 49.612500000000004, 0.0098780000000000014
DataValue, 49.632410000000007, 0.009816
DataValue, 49.63756, 0.009872
DataValue, 49.65648, 0.00992
DataValue, 49.675390000000007, 0.0099580000000000016
DataValue, 49.68068, 0.009954000000000001
DataValue, 49.684680000000007, 0.009934
DataValue, 49.70327, 0.009952
DataValue, 49.723220000000005, 0.0098760000000000011
DataValue, 49.743280000000006, 0.0098380000000000013
DataValue, 49.76389, 0.009888000000000001
DataValue, 49.78363, 0.009872
DataValue, 49.803990000000006, 0.009886
DataValue, 49.82332, 0.0098500000000000011
DataValue, 49.843860000000006, 0.009874
DataValue, 49.863260000000004, 0.0098640000000000012
DataValue, 49.88327, 0.009886
DataValue, 49.903330000000004, 0.009884
DataValue, 49.92329, 0.0099660000000000009
DataValue, 49.92869, 0.009974
DataValue, 49.94729, 0.0098780000000000014
DataValue, 49.952650000000006, 0.0099680000000000012
DataValue, 49.97187, 0.009938
DataValue, 49.976690000000005, 0.0099400000000000009
DataValue, 49.995320000000007, 0.009894
DataValue, 50.015890000000006, 0.0099160000000000012
DataValue, 50.020770000000006, 0.0098540000000000016
DataValue, 50.039330000000007, 0.0099140000000000009
DataValue, 50.059900000000006, 0.0099460000000000017
DataValue, 50.07932, 0.0099700000000000014
DataValue, 50.08469, 0.009962
DataValue, 50.088640000000005, 0.009978
DataValue, 50.092670000000005, 0.00995
DataValue, 50.096680000000006, 0.009954000000000001
DataValue, 50.10065, 0.0099460000000000017
DataValue, 50.11932, 0.009986
DataValue, 50.13929, 0.009938
DataValue, 50.144690000000004, 0.009912
DataValue, 50.148750000000007, 0.009926
DataValue, 50.16787, 0.009934
DataValue, 50.187290000000004, 0.009952
DataValue, 50.192690000000006, 0.00995
DataValue, 50.196690000000004, 0.0099460000000000017
DataValue, 50.215320000000006, 0.0099300000000000013
DataValue, 50.233450000000005, 0.009912
DataValue, 50.251650000000005, 0.009872
DataValue, 50.272960000000005, 0.009856
DataValue, 50.292120000000004, 0.009868
DataValue, 50.311240000000005, 0.009884
DataValue, 50.33129, 0.009862000000000001
DataValue, 50.3494, 0.009938
DataValue, 50.368170000000006, 0.009934
DataValue, 50.38727, 0.009886
DataValue, 50.40867, 0.009858
DataValue, 50.42882, 0.009688
DataValue, 50.448280000000004, 0.0098800000000000016
DataValue, 50.469, 0.0099560000000000013
DataValue, 50.472680000000004, 0.0098660000000000015
DataValue, 50.492430000000006, 0.009836000000000001
DataValue, 50.51326, 0.009926
DataValue, 50.531020000000005, 0.0098780000000000014
DataValue, 50.536640000000006, 0.0099180000000000015
DataValue, 50.555350000000004, 0.009862000000000001
DataValue, 50.56065, 0.0098800000000000016
DataValue, 50.59604, 0.0098520000000000014
DataValue, 50.61681, 0.0099420000000000012
DataValue, 50.63573, 0.009872
DataValue, 50.65648, 0.0099400000000000009
DataValue, 50.67678, 0.0098920000000000015
DataValue, 50.696020000000004, 0.0098640000000000012
DataValue, 50.71636, 0.009872
DataValue, 50.72064, 0.0098760000000000011
DataValue, 50.72467, 0.009898
DataValue, 50.744460000000004, 0.009884
DataValue, 50.748650000000005, 0.0099060000000000016
DataValue, 50.768260000000005, 0.0099
DataValue, 50.772700000000007, 0.0098800000000000016
DataValue, 50.79205, 0.0099060000000000016
DataValue, 50.811290000000007, 0.009898
DataValue, 50.83124, 0.0099180000000000015
DataValue, 50.836690000000004, 0.00986
DataValue, 50.84076, 0.009844
DataValue, 50.860000000000007, 0.00987
DataValue, 50.878080000000004, 0.009886
DataValue, 50.900510000000004, 0.009898
DataValue, 50.917460000000005, 0.0098900000000000012
DataValue, 50.933360000000008, 0.009872
DataValue, 50.951310000000007, 0.0098900000000000012
DataValue, 50.97144, 0.009874
DataValue, 50.991240000000005, 0.0098660000000000015
DataValue, 51.011350000000007, 0.0098920000000000015
DataValue, 51.031290000000006, 0.00986
DataValue, 51.05129, 0.00987
DataValue, 51.071320000000007, 0.009874
DataValue, 51.091660000000005, 0.009856
DataValue, 51.111320000000006, 0.009884
DataValue, 51.116650000000007, 0.009922
DataValue, 51.13398, 0.0099180000000000015
DataValue, 51.14065, 0.009882
DataValue, 51.159220000000005, 0.0098760000000000011
DataValue, 51.164660000000005, 0.0099160000000000012
DataValue, 51.16868, 0.009868
DataValue, 51.188430000000004, 0.009962
DataValue, 51.192650000000008, 0.009988
DataValue, 51.211240000000004, 0.0099300000000000013
DataValue, 51.231300000000005, 0.009924
DataValue, 51.251310000000004, 0.009912
DataValue, 51.273010000000006, 0.009912
DataValue, 51.29209, 0.009898
DataValue, 51.311330000000005, 0.009908
DataValue, 51.31665, 0.009896
DataValue, 51.336050000000007, 0.009908
DataValue, 51.341860000000004, 0.009912
DataValue, 51.360040000000005, 0.009874
DataValue, 51.379270000000005, 0.0098540000000000016
DataValue, 51.399930000000005, 0.009832
DataValue, 51.41931, 0.009844
DataValue, 51.439930000000004, 0.009848
DataValue, 51.460890000000006, 0.0098520000000000014
DataValue, 51.464800000000004, 0.009818
DataValue, 51.468640000000008, 0.0098380000000000013
DataValue, 51.47265, 0.0098280000000000017
DataValue, 51.47668, 0.0099060000000000016
DataValue, 51.49674, 0.0098640000000000012
DataValue, 51.500690000000006, 0.0098760000000000011
DataValue, 51.519310000000004, 0.0098640000000000012
DataValue, 51.539330000000007, 0.0099460000000000017
DataValue, 51.559230000000007, 0.009868
DataValue, 51.57992, 0.0098520000000000014
DataValue, 51.59926, 0.0098240000000000011
DataValue, 51.604650000000007, 0.00995
DataValue, 51.62391, 0.0098920000000000015
DataValue, 51.628650000000007, 0.009862000000000001
DataValue, 51.647540000000006, 0.0099280000000000011
DataValue, 51.669590000000007, 0.009862000000000001
DataValue, 51.689240000000005, 0.0098380000000000013
DataValue, 51.708790000000008, 0.0098760000000000011
DataValue, 51.728950000000005, 0.009908
DataValue, 51.732650000000007, 0.009894
DataValue, 51.751610000000007, 0.00982
DataValue, 51.773160000000004, 0.009872
DataValue, 51.776860000000006, 0.0098920000000000015
DataValue, 51.78063, 0.00987
DataValue, 51.7993, 0.009858
DataValue, 51.804680000000005, 0.0098800000000000016
DataValue, 51.82408, 0.0098540000000000016
DataValue, 51.82869, 0.00991
DataValue, 51.84781, 0.0099060000000000016
DataValue, 51.86728, 0.009898
DataValue, 51.872690000000006, 0.0099020000000000011
DataValue, 51.891290000000005, 0.0099180000000000015
DataValue, 51.911330000000007, 0.0098900000000000012
DataValue, 51.93133, 0.00991
DataValue, 51.936690000000006, 0.0098780000000000014
DataValue, 51.955380000000005, 0.0098540000000000016
DataValue, 51.97523, 0.009922
DataValue, 51.995270000000005, 0.00986
DataValue, 52.015280000000004, 0.009856
DataValue, 52.035230000000006, 0.0098220000000000009
DataValue, 52.05675, 0.0098660000000000015
DataValue, 52.06069, 0.00987
DataValue, 52.07925, 0.009858
DataValue, 52.097420000000007, 0.0098780000000000014
DataValue, 52.11592, 0.0098760000000000011
DataValue, 52.135320000000007, 0.009848
DataValue, 52.15527, 0.0098640000000000012
DataValue, 52.175230000000006, 0.0098780000000000014
DataValue, 52.19523, 0.009934
DataValue, 52.21587, 0.009858
DataValue, 52.23532, 0.0099
DataValue, 52.255910000000007, 0.00986
DataValue, 52.260650000000005, 0.0099020000000000011
DataValue, 52.279280000000007, 0.0099140000000000009
DataValue, 52.299270000000007, 0.009882
DataValue, 52.31987, 0.009832
DataValue, 52.33937, 0.0098520000000000014
DataValue, 52.344690000000007, 0.0098020000000000017
DataValue, 52.36437, 0.00983
DataValue, 52.385000000000005, 0.009848
DataValue, 52.40447, 0.009872
DataValue, 52.408680000000004, 0.009856
DataValue, 52.412630000000007, 0.009862000000000001
DataValue, 52.43211, 0.009848
DataValue, 52.451960000000007, 0.0098920000000000015
DataValue, 52.456640000000007, 0.009842
DataValue, 52.475930000000005, 0.009818
DataValue, 52.495270000000005, 0.009810000000000001
DataValue, 52.51532, 0.0098220000000000009
DataValue, 52.536020000000008, 0.0098640000000000012
DataValue, 52.555330000000005, 0.009856
DataValue, 52.57527, 0.009836000000000001
DataValue, 52.595490000000005, 0.009882
DataValue, 52.616690000000006, 0.0098500000000000011
DataValue, 52.63528, 0.0098240000000000011
DataValue, 52.653430000000007, 0.0098920000000000015
DataValue, 52.67202, 0.0099400000000000009
DataValue, 52.692460000000004, 0.009884
DataValue, 52.71271, 0.0098760000000000011
DataValue, 52.732040000000005, 0.00986
DataValue, 52.73664, 0.009844
DataValue, 52.755260000000007, 0.009896
DataValue, 52.775630000000007, 0.0099040000000000013
DataValue, 52.780640000000005, 0.009884
DataValue, 52.79932, 0.009868
DataValue, 52.820220000000006, 0.009938
DataValue, 52.838840000000005, 0.009948
DataValue, 52.85992, 0.009936
DataValue, 52.879230000000007, 0.0099040000000000013
DataValue, 52.90057, 0.009844
DataValue, 52.904650000000004, 0.00987
DataValue, 52.908640000000005, 0.0099320000000000016
DataValue, 52.912670000000006, 0.009888000000000001
DataValue, 52.93099, 0.009848
DataValue, 52.95143, 0.0098660000000000015
DataValue, 52.97133, 0.0099
DataValue, 52.991240000000005, 0.009938
DataValue, 53.01268, 0.009832
DataValue, 53.03267, 0.009858
DataValue, 53.051890000000007, 0.009948
DataValue, 53.0728, 0.0098900000000000012
DataValue, 53.07668, 0.009872
DataValue, 53.095760000000006, 0.0099440000000000014
DataValue, 53.100640000000006, 0.009926
DataValue, 53.104900000000008, 0.009936
DataValue, 53.11265, 0.00996
DataValue, 53.130590000000005, 0.00995
DataValue, 53.151720000000005, 0.009896
DataValue, 53.172160000000005, 0.009936
DataValue, 53.176660000000005, 0.0098920000000000015
DataValue, 53.19733, 0.009912
DataValue, 53.214800000000004, 0.009886
DataValue, 53.236180000000004, 0.009872
DataValue, 53.25339, 0.009898
DataValue, 53.27132, 0.009898
DataValue, 53.291290000000004, 0.0098500000000000011
DataValue, 53.311330000000005, 0.009886
DataValue, 53.329400000000007, 0.0099
DataValue, 53.33265, 0.00991
DataValue, 53.351250000000007, 0.009884
DataValue, 53.356690000000008, 0.0098380000000000013
DataValue, 53.37523, 0.009898
DataValue, 53.395920000000004, 0.00992
DataValue, 53.415350000000004, 0.009924
DataValue, 53.435300000000005, 0.0099020000000000011
DataValue, 53.455230000000007, 0.0099180000000000015
