Time Stamp,sensorPin2,sensorPin3,sensorPin4,sensorPin6,sensorPin7,sensorPin9,sensorPin10,sensorPin11,sensorPin12,sensorPin13,sensorPin19,sensorPin20,sensorPin21,sensorPin22,sensorPin23,sensorPin24,sensorPin26,sensorPin27,sensorPin28,sensorPin29,sensorPin30,sensorPin31
11-05-2018 22:04:22,77.0,186.2,495.9,540.0,542.7,235.1,101.5,250.4,423.6,533.6,128.7,150.7,167.9,76.7,451.6,99.5,119.3,105.2,454.9,139.0,450.5,106.5,196.8
11-05-2018 22:04:22,77.1,184.1,496.7,539.7,543.9,233.2,102.1,252.3,424.4,534.2,128.8,150.3,167.9,76.6,449.0,99.2,119.1,105.0,452.9,138.3,453.0,107.6,197.5
11-05-2018 22:04:22,76.6,183.8,496.8,538.3,543.9,232.9,102.5,252.9,424.5,537.4,129.3,150.2,168.0,76.2,448.8,99.0,119.1,105.4,454.3,138.3,452.9,107.0,198.2
11-05-2018 22:04:22,76.7,183.9,497.2,540.8,543.7,231.4,102.1,252.8,426.0,533.9,128.8,150.2,168.2,76.7,448.3,99.2,118.8,105.0,454.5,138.7,453.7,107.1,196.4
11-05-2018 22:04:22,76.5,183.5,497.1,539.2,542.8,231.6,102.2,253.3,425.1,533.6,129.0,150.4,167.4,76.3,447.8,99.4,118.8,104.9,452.5,138.3,453.1,106.5,196.2
11-05-2018 22:04:22,77.0,184.2,497.1,539.4,542.1,231.7,102.2,252.6,424.4,532.6,128.9,150.1,167.4,76.7,439.7,99.2,119.2,105.5,452.5,138.3,453.3,107.4,196.1
11-05-2018 22:04:23,76.5,183.8,496.4,539.2,543.8,231.4,102.3,253.4,425.4,527.7,128.8,149.9,167.9,77.2,440.4,98.9,118.5,105.3,452.5,138.4,453.4,107.4,196.6
11-05-2018 22:04:23,76.5,183.9,497.4,538.7,543.4,231.5,102.8,252.9,425.3,533.3,129.1,150.6,168.2,75.8,440.0,98.9,119.1,105.3,452.9,138.5,454.3,107.2,196.5
11-05-2018 22:04:23,76.9,183.8,496.8,540.1,542.5,230.7,102.1,253.0,425.6,534.0,128.4,150.6,168.2,76.8,439.2,99.4,118.8,104.9,451.8,138.6,453.8,107.4,196.3
11-05-2018 22:04:23,76.6,183.8,497.6,539.2,542.0,231.5,102.4,253.4,425.3,533.8,128.6,150.4,167.7,76.3,440.1,99.1,118.9,105.4,452.5,138.9,454.1,107.4,196.0
11-05-2018 22:04:23,76.6,184.0,499.7,539.0,543.1,231.2,102.4,252.9,425.3,528.6,128.5,150.0,168.6,76.1,439.5,99.1,119.2,105.2,452.5,138.3,453.8,107.0,196.2
11-05-2018 22:04:23,77.0,183.9,499.1,539.6,543.2,231.1,102.5,252.6,425.1,533.4,128.6,150.4,167.9,76.7,439.3,98.8,118.8,104.9,451.7,138.8,453.8,107.5,196.1
11-05-2018 22:04:23,76.9,183.3,499.1,540.0,542.5,231.1,102.0,252.8,425.1,532.7,128.7,150.5,167.9,75.7,439.8,98.7,119.0,105.1,452.3,138.3,454.1,106.6,196.1
11-05-2018 22:04:23,76.8,183.4,499.3,539.0,541.8,231.3,101.9,253.0,424.9,533.4,128.8,149.7,167.8,76.4,440.1,99.3,119.1,105.0,451.7,138.5,453.5,107.3,196.4
11-05-2018 22:04:23,76.7,183.7,498.9,538.3,542.4,231.6,102.0,252.7,425.0,527.5,129.4,150.1,167.8,76.3,440.2,99.2,118.8,105.1,452.1,138.2,454.4,107.5,196.2
11-05-2018 22:04:23,76.5,183.4,499.2,539.3,542.2,230.7,102.3,253.3,425.3,534.0,128.7,150.2,167.6,76.8,440.3,99.0,119.1,105.0,452.1,138.9,452.8,107.2,195.7
11-05-2018 22:04:23,76.9,183.4,499.1,539.4,542.5,230.7,102.0,252.7,424.2,533.1,129.0,150.5,167.9,76.3,440.1,99.1,118.8,104.9,452.5,138.4,453.6,106.5,195.9
11-05-2018 22:04:23,77.0,184.2,499.1,538.7,542.8,231.1,102.1,252.9,425.6,533.9,129.0,150.8,167.7,76.4,440.5,99.2,119.1,104.9,451.9,139.0,453.4,107.4,195.8
11-05-2018 22:04:23,77.0,183.9,499.9,538.3,542.4,229.8,102.1,252.4,425.5,528.2,128.9,150.5,168.3,76.4,440.8,98.8,119.1,105.2,451.9,139.0,452.6,106.9,196.0
11-05-2018 22:04:24,76.5,184.1,498.2,539.0,542.7,229.8,102.2,252.7,424.5,533.5,128.8,150.7,167.3,76.0,440.1,99.2,119.5,104.9,452.3,138.8,453.0,107.0,196.1
11-05-2018 22:04:24,76.8,183.5,499.5,539.7,542.5,230.8,102.1,250.8,424.5,533.6,129.3,150.4,168.4,76.8,451.0,98.9,118.7,105.0,453.4,138.3,452.8,107.3,194.4
11-05-2018 22:04:24,76.2,184.8,499.2,539.4,543.1,232.0,101.7,250.6,423.6,532.4,128.8,150.5,167.6,76.3,450.9,98.9,119.1,105.4,451.6,138.3,453.0,106.7,194.5
11-05-2018 22:04:24,76.5,185.6,495.8,538.3,542.4,232.5,101.4,250.5,423.3,527.3,128.1,150.4,168.2,76.4,454.5,99.0,119.2,104.8,450.8,138.7,453.8,107.3,192.2
11-05-2018 22:04:24,76.8,185.5,495.6,540.2,543.1,231.4,101.8,250.7,424.0,533.6,127.8,151.2,168.1,76.0,455.8,99.6,118.9,105.4,449.2,138.7,452.3,106.7,191.2
11-05-2018 22:04:24,76.9,186.7,494.7,540.6,542.8,233.5,101.7,252.1,422.5,532.8,128.7,152.2,168.4,77.8,455.7,100.3,119.8,105.5,447.8,138.3,452.0,106.9,191.9
11-05-2018 22:04:24,76.5,186.0,495.3,540.4,542.9,233.5,101.6,251.8,422.4,534.5,128.5,152.2,168.6,77.2,455.4,100.3,119.5,105.6,445.1,139.0,453.0,107.0,190.7
11-05-2018 22:04:24,76.8,186.5,495.5,538.8,542.9,233.6,101.5,251.4,422.1,528.6,128.1,151.8,168.3,77.3,455.2,99.6,120.1,105.4,445.6,138.6,452.8,107.3,191.6
11-05-2018 22:04:24,76.3,186.1,494.8,540.2,543.5,232.9,101.6,253.8,422.7,533.7,128.5,151.8,168.4,77.4,454.8,99.4,119.3,105.2,445.5,138.5,452.3,107.7,190.8
11-05-2018 22:04:24,77.3,186.5,495.5,539.4,542.4,232.6,101.7,252.8,422.0,534.0,128.2,152.1,168.3,77.5,454.7,100.6,119.4,105.3,445.1,138.3,452.5,107.3,191.3
11-05-2018 22:04:24,76.4,186.4,495.3,539.1,543.2,234.8,101.5,253.3,421.9,532.6,128.6,151.7,168.0,77.3,455.7,100.1,119.2,105.8,445.5,138.5,452.1,107.1,191.2
11-05-2018 22:04:24,76.3,187.1,495.2,538.7,542.1,234.4,101.6,253.2,421.9,527.9,128.4,151.4,168.3,77.0,455.2,100.3,119.8,104.9,445.6,138.4,452.0,107.1,191.3
11-05-2018 22:04:25,77.3,186.2,495.7,539.4,543.2,235.2,101.9,253.3,423.1,534.2,128.4,151.3,168.3,77.2,455.3,99.8,120.1,105.5,445.5,138.7,451.6,107.6,191.1
11-05-2018 22:04:25,76.7,186.6,495.8,539.7,542.4,235.3,101.6,253.1,422.3,532.2,128.3,151.5,169.0,77.1,455.4,99.7,119.4,105.4,445.3,138.7,452.3,106.9,190.6
11-05-2018 22:04:25,76.5,186.6,495.6,541.0,543.0,234.9,101.3,253.7,422.3,534.0,128.0,151.8,168.8,76.7,455.3,100.1,119.7,105.6,445.5,139.0,451.5,107.4,191.2
11-05-2018 22:04:25,76.6,186.2,495.8,538.0,542.8,234.9,101.7,253.4,422.4,527.7,128.5,151.3,168.4,77.5,455.1,99.9,119.6,105.2,445.4,138.9,451.1,107.3,190.9
11-05-2018 22:04:25,77.0,185.7,496.2,538.9,543.0,234.6,101.7,251.3,421.7,534.4,128.0,151.6,168.1,77.0,454.8,99.9,119.3,105.3,445.1,138.5,448.4,106.7,190.9
11-05-2018 22:04:25,76.5,186.6,495.6,540.7,542.9,235.3,101.7,251.3,423.4,533.9,128.3,152.3,167.9,77.3,455.1,99.9,119.6,106.3,443.7,138.4,447.1,107.3,191.6
11-05-2018 22:04:25,76.9,185.6,495.3,540.7,543.2,234.9,101.3,251.3,423.4,533.9,128.4,151.9,168.3,77.2,454.8,99.5,119.7,105.3,435.9,138.8,446.6,107.3,198.1
11-05-2018 22:04:25,76.4,185.7,495.3,538.3,543.6,235.1,101.5,253.0,422.8,527.8,128.7,151.0,168.2,76.7,449.3,99.3,119.1,105.6,429.5,137.9,446.6,106.8,203.5
11-05-2018 22:04:25,76.8,184.4,496.5,540.9,543.3,234.6,101.1,252.4,421.6,533.8,128.5,150.8,167.2,76.9,446.5,99.6,119.0,104.6,426.7,137.7,450.2,107.2,202.7
11-05-2018 22:04:25,77.0,185.2,497.0,539.2,543.5,234.7,100.9,252.9,422.1,533.6,128.4,150.9,167.4,76.6,443.8,99.1,119.4,104.7,428.3,137.9,449.1,107.1,201.7
11-05-2018 22:04:25,76.6,184.7,496.8,539.7,542.7,234.6,101.1,252.3,421.3,533.3,128.7,150.5,167.4,75.8,443.6,99.5,119.0,104.3,428.5,137.8,448.3,106.4,201.4
11-05-2018 22:04:25,76.2,184.9,496.8,538.2,542.2,234.2,101.1,252.6,421.8,528.6,128.4,151.3,167.5,76.3,443.9,99.2,119.2,104.4,427.9,137.6,448.0,106.5,200.8
11-05-2018 22:04:26,76.5,184.4,497.1,539.3,543.8,234.0,101.0,252.3,421.5,533.6,128.1,151.0,167.7,76.3,443.1,99.2,119.3,104.4,428.5,137.7,447.7,106.1,200.8
11-05-2018 22:04:26,76.8,184.5,497.1,539.6,543.3,233.9,101.1,252.6,421.6,534.5,128.3,151.3,167.4,76.0,442.5,98.9,119.1,104.1,428.4,137.6,448.1,106.8,200.7
11-05-2018 22:04:26,76.5,184.1,496.2,540.4,543.1,234.9,101.1,252.5,421.7,533.7,128.1,150.8,167.8,75.5,442.7,99.2,118.8,104.1,428.3,137.8,448.3,106.7,200.7
11-05-2018 22:04:26,76.3,184.3,496.2,537.6,541.8,234.7,101.0,252.9,422.2,527.5,128.0,150.2,167.9,75.7,442.5,98.9,119.2,104.0,428.5,137.8,448.6,106.1,200.2
11-05-2018 22:04:26,76.8,184.4,497.3,540.0,543.1,235.2,100.6,252.2,422.4,534.0,128.5,150.8,167.6,76.2,443.0,98.9,119.2,104.2,428.4,137.9,449.2,106.3,200.4
11-05-2018 22:04:26,76.4,183.9,496.8,540.4,543.0,235.0,100.6,252.2,421.8,533.3,128.6,150.7,168.1,76.3,443.2,99.0,119.2,104.2,428.1,137.6,448.4,106.2,200.4
11-05-2018 22:04:26,76.8,184.2,497.4,539.4,542.7,234.7,101.1,253.2,421.9,533.8,129.0,150.5,167.7,75.8,443.0,98.9,119.2,104.6,428.8,137.1,448.3,106.7,200.1
11-05-2018 22:04:26,76.5,184.4,496.8,538.6,543.6,234.4,101.0,252.2,421.7,528.2,128.4,150.6,167.7,76.2,442.8,99.0,119.1,104.6,428.6,138.2,448.3,106.5,200.0
11-05-2018 22:04:26,76.6,184.6,497.2,539.7,542.7,234.4,101.7,253.0,421.0,534.3,128.1,151.4,168.1,76.0,442.5,98.9,119.1,104.2,428.7,137.8,448.2,106.7,200.3
11-05-2018 22:04:26,76.4,184.0,496.5,539.0,542.9,234.1,100.9,252.9,421.7,533.3,128.3,150.2,167.5,75.7,443.3,99.2,119.2,104.6,428.7,137.7,447.9,106.4,200.3
11-05-2018 22:04:26,76.4,184.5,496.2,540.0,543.2,234.0,100.6,252.3,421.6,533.7,128.0,150.6,167.4,75.8,442.3,98.9,119.1,104.3,429.0,137.6,446.8,106.4,198.4
11-05-2018 22:04:26,76.9,184.7,493.9,538.2,542.8,234.5,100.8,251.7,422.8,527.1,127.1,150.0,166.9,75.8,443.5,98.5,118.8,104.1,428.0,137.9,451.8,106.3,197.7
11-05-2018 22:04:26,76.3,184.7,496.8,540.2,543.1,235.0,100.9,250.7,422.0,534.3,126.7,150.3,167.5,76.1,444.9,98.3,119.5,103.9,426.0,137.9,451.2,106.3,199.9
11-05-2018 22:04:27,76.4,184.9,497.7,539.4,542.8,232.7,100.7,251.2,423.7,533.3,126.7,150.8,167.9,75.7,446.0,98.0,119.4,105.0,425.8,138.4,450.8,106.6,202.5
11-05-2018 22:04:27,76.8,184.9,497.2,538.7,543.6,232.4,100.1,250.9,423.2,534.2,126.3,150.6,167.5,76.2,443.7,97.6,119.4,105.3,427.2,137.2,450.0,106.1,201.1
11-05-2018 22:04:27,76.2,185.4,498.0,538.0,543.0,232.3,100.3,250.5,423.8,528.2,126.2,150.6,168.0,75.6,444.1,97.5,119.3,105.0,427.1,137.6,449.4,106.5,199.0
11-05-2018 22:04:27,76.5,184.9,497.4,540.8,542.7,232.2,100.3,250.0,423.3,534.2,126.5,150.6,167.4,75.5,444.0,97.5,119.6,105.0,427.0,137.4,446.2,105.9,195.8
11-05-2018 22:04:27,76.9,184.8,497.2,539.2,542.7,232.8,99.9,250.2,424.2,537.1,126.7,150.5,167.8,75.8,444.2,98.0,119.3,104.8,426.9,137.1,445.0,105.8,196.4
11-05-2018 22:04:27,76.4,184.9,496.5,538.2,542.1,232.4,100.6,250.4,422.9,533.6,126.7,150.6,167.9,75.8,446.6,97.3,119.7,104.9,426.5,137.4,444.6,105.9,195.8
11-05-2018 22:04:27,76.2,185.2,497.4,537.7,542.5,232.4,100.6,250.0,422.6,527.1,126.8,150.4,167.6,75.9,447.1,98.0,119.6,104.6,426.7,137.4,445.2,106.2,196.4
11-05-2018 22:04:27,76.0,185.3,496.8,539.3,542.5,232.3,100.8,250.0,423.4,533.6,126.6,150.4,167.3,75.4,446.3,97.6,119.7,104.8,426.0,137.4,444.9,106.4,195.6
11-05-2018 22:04:27,76.2,185.2,496.5,539.5,543.6,232.8,99.9,250.6,423.3,534.6,126.7,150.5,167.9,75.7,447.3,97.4,119.9,105.0,427.0,137.0,445.1,106.5,197.3
11-05-2018 22:04:27,76.2,184.6,497.3,540.3,542.8,233.1,99.9,249.8,423.4,533.0,126.5,151.3,167.5,75.3,446.5,97.4,119.5,105.2,427.0,137.5,445.5,106.4,197.4
11-05-2018 22:04:27,75.9,185.0,497.1,538.8,543.1,232.4,100.4,250.6,423.2,536.6,127.1,150.2,167.4,75.6,446.9,97.6,119.5,104.9,426.6,137.3,445.9,106.5,197.9
11-05-2018 22:04:27,75.7,184.8,496.9,539.9,543.5,232.3,100.3,250.0,424.0,536.5,126.6,150.2,168.1,75.9,446.6,98.0,119.7,104.6,426.5,137.2,445.4,106.1,197.7
11-05-2018 22:04:28,76.3,185.0,497.0,539.4,543.0,232.3,100.6,250.6,423.8,532.9,126.3,150.8,167.3,75.7,446.6,97.7,120.1,105.2,426.6,137.3,445.4,106.3,198.1
11-05-2018 22:04:28,76.0,184.9,496.4,539.2,541.5,232.0,100.6,250.5,423.1,527.9,126.6,150.3,167.7,76.0,446.7,97.5,119.9,104.9,426.0,137.5,444.2,106.2,197.7
11-05-2018 22:04:28,76.1,184.9,496.2,538.3,542.6,232.0,100.2,249.9,423.7,527.4,126.5,150.6,167.9,75.6,446.4,97.7,119.6,104.7,426.2,137.1,445.4,106.1,197.7
11-05-2018 22:04:28,76.4,185.0,496.3,540.4,542.2,232.5,100.3,250.9,423.6,537.3,126.9,150.9,168.2,75.4,446.0,97.6,119.7,104.7,427.2,138.0,444.9,106.1,197.9
11-05-2018 22:04:28,76.0,185.0,496.4,538.9,542.7,231.4,100.3,250.6,423.9,533.7,127.0,151.0,167.9,76.0,446.8,97.3,119.2,104.7,426.4,136.9,445.7,106.4,197.4
11-05-2018 22:04:28,76.3,184.8,496.1,539.8,542.4,232.4,99.9,250.3,423.6,536.3,126.2,150.5,167.4,75.7,446.4,97.7,119.8,105.1,427.3,136.9,444.9,106.4,197.8
11-05-2018 22:04:28,76.3,184.9,496.5,537.6,542.5,231.8,100.2,251.1,423.6,529.7,126.6,150.1,167.5,75.5,446.1,97.7,119.3,105.1,430.9,136.9,443.3,106.2,197.5
11-05-2018 22:04:28,76.3,184.9,497.7,539.8,542.5,231.5,100.2,250.4,422.6,533.7,126.3,151.0,167.5,75.8,446.6,97.6,119.6,105.0,438.5,137.4,443.7,106.1,198.1
11-05-2018 22:04:28,76.3,184.7,497.3,538.4,542.2,232.4,100.7,248.6,426.1,536.3,126.3,151.7,167.6,76.2,450.3,98.6,119.4,105.1,442.9,138.0,447.1,107.2,197.6
11-05-2018 22:04:28,76.7,184.4,500.0,538.5,542.6,231.3,101.4,247.9,426.2,526.4,127.8,151.1,167.3,76.1,449.8,99.1,119.1,105.0,450.2,138.6,454.7,107.4,199.0
11-05-2018 22:04:28,76.4,184.1,497.7,539.0,542.9,232.6,101.9,247.1,426.0,527.4,127.9,151.6,167.7,75.8,449.3,98.9,118.9,105.1,451.9,138.8,458.4,106.9,196.9
11-05-2018 22:04:28,76.3,184.4,498.3,539.4,542.5,230.6,102.2,247.5,425.9,533.0,128.8,151.5,166.9,76.2,450.7,98.6,119.2,104.8,454.0,138.4,459.0,106.9,199.9
11-05-2018 22:04:29,76.9,183.3,498.3,540.0,543.2,230.4,102.2,246.8,425.4,532.9,128.6,151.1,167.8,75.7,451.5,98.9,118.8,104.6,454.3,139.2,458.8,106.8,198.8
11-05-2018 22:04:29,76.3,183.8,498.7,540.3,543.1,230.7,102.1,247.2,425.3,535.9,128.3,151.8,167.9,75.8,451.3,99.0,118.8,105.4,454.5,138.4,459.0,106.7,198.5
11-05-2018 22:04:29,76.7,184.2,498.7,539.1,542.9,230.1,102.2,247.5,425.6,527.6,128.8,151.3,167.8,75.7,450.6,98.7,119.0,105.4,454.5,138.9,459.4,107.3,197.7
11-05-2018 22:04:29,76.8,183.7,498.5,537.6,542.9,230.4,102.4,247.6,425.4,527.5,128.1,151.7,167.1,75.9,450.3,98.7,118.5,105.3,454.0,138.7,459.1,107.3,197.9
11-05-2018 22:04:29,76.3,183.8,498.7,540.1,543.2,230.6,102.4,246.9,424.7,533.5,128.1,151.3,167.6,75.8,450.9,99.0,119.0,105.4,454.3,138.7,459.4,107.1,198.1
11-05-2018 22:04:29,77.2,184.0,498.6,539.3,543.5,230.5,102.0,247.1,424.6,533.4,128.2,151.4,167.5,75.2,451.3,98.7,119.0,105.3,454.9,138.7,459.4,106.9,198.1
11-05-2018 22:04:29,76.7,183.8,498.0,537.9,542.5,230.5,101.8,247.6,425.1,528.2,128.7,151.4,167.7,76.1,451.0,98.9,118.3,105.2,454.3,138.7,459.2,107.4,197.4
11-05-2018 22:04:29,76.2,183.2,497.9,540.3,542.4,230.4,101.9,247.2,424.0,528.0,128.1,151.7,167.6,76.2,450.5,98.5,118.8,105.5,453.9,138.5,459.3,107.1,197.9
11-05-2018 22:04:29,76.6,184.0,498.5,540.2,544.1,230.2,102.4,247.8,425.8,533.4,128.3,151.6,167.7,75.8,449.6,99.1,119.1,105.4,454.1,138.7,459.6,106.8,197.8
11-05-2018 22:04:29,76.7,183.7,498.4,539.9,542.5,230.3,102.3,246.7,424.4,533.5,128.2,151.6,167.5,76.2,450.5,98.4,118.8,105.3,454.0,138.8,459.0,107.4,197.9
11-05-2018 22:04:29,76.3,183.5,497.9,539.4,542.0,230.3,101.9,247.1,424.4,528.5,128.3,151.2,167.9,76.2,450.4,98.8,118.8,105.0,454.3,138.7,459.3,107.2,197.8
11-05-2018 22:04:29,76.4,183.4,498.7,539.9,543.2,230.7,102.0,247.3,425.3,534.6,128.6,151.5,168.1,76.2,450.7,98.9,118.7,105.4,454.8,138.8,459.3,106.8,197.9
11-05-2018 22:04:30,76.7,183.7,498.9,540.4,543.6,230.0,102.2,246.8,425.3,533.3,128.5,151.3,167.9,75.8,450.8,98.8,118.8,104.9,455.1,138.3,459.1,107.6,198.2
11-05-2018 22:04:30,76.2,183.7,498.8,540.1,542.8,230.4,102.2,247.8,424.7,533.2,128.5,151.6,168.1,76.1,450.6,99.4,118.8,105.0,453.8,139.0,459.1,107.5,197.1
11-05-2018 22:04:30,76.5,183.5,499.3,538.3,543.7,230.3,101.9,247.3,424.9,527.3,128.5,151.4,167.8,75.5,450.0,99.2,118.2,105.2,454.3,139.2,459.6,107.1,198.1
11-05-2018 22:04:30,76.8,183.9,498.7,539.7,542.5,230.7,102.5,246.9,425.4,534.1,128.9,151.5,167.7,76.0,450.8,99.5,118.3,105.3,454.3,138.7,459.4,107.9,197.4
11-05-2018 22:04:30,76.9,184.1,498.7,539.4,543.4,230.4,102.2,247.6,424.7,532.7,128.3,151.6,167.7,75.9,450.3,98.9,118.8,105.2,454.5,138.9,459.4,107.2,197.4
11-05-2018 22:04:30,76.5,183.6,499.0,539.4,543.5,230.3,101.8,247.5,425.2,532.9,128.4,151.5,167.9,75.9,450.9,98.5,118.5,105.4,454.7,139.1,459.2,106.9,197.7
11-05-2018 22:04:30,76.4,183.7,499.2,538.1,542.2,230.3,102.0,246.9,424.9,527.4,128.0,151.1,167.7,75.7,450.8,99.0,118.6,104.9,453.7,138.6,459.0,107.5,197.5
11-05-2018 22:04:30,76.8,184.2,499.7,539.2,542.6,230.5,102.2,247.2,425.3,533.8,128.6,151.6,167.9,76.1,450.5,99.5,119.3,105.3,454.2,138.9,459.1,106.9,197.5
11-05-2018 22:04:30,76.8,184.2,499.1,538.9,542.5,231.0,102.4,247.1,425.1,534.0,128.4,151.6,167.3,75.8,448.6,98.7,118.6,105.1,454.6,138.3,459.6,107.4,196.4
11-05-2018 22:04:30,76.5,184.1,499.5,539.1,544.1,230.6,101.7,247.2,425.1,533.6,128.5,152.0,167.9,75.9,449.6,98.6,118.9,105.3,454.1,138.5,459.4,106.8,196.7
11-05-2018 22:04:30,76.6,184.7,497.0,537.6,542.9,231.8,101.3,247.2,424.6,527.8,128.0,151.5,167.4,76.4,453.3,99.1,118.9,105.0,450.3,138.7,459.1,106.9,191.4
11-05-2018 22:04:30,76.9,184.5,500.8,539.4,543.1,231.6,101.7,246.8,423.2,533.4,127.9,151.9,167.8,76.0,453.3,98.9,118.4,105.3,450.8,138.4,458.6,106.7,186.4
11-05-2018 22:04:30,76.5,184.4,498.3,539.6,542.9,231.2,101.4,247.1,424.1,533.4,128.1,151.4,168.1,76.2,454.9,98.7,118.9,104.9,450.1,138.0,456.2,107.0,186.3
11-05-2018 22:04:31,76.4,184.4,498.9,540.1,543.7,230.8,100.9,246.2,423.1,533.0,127.5,151.4,168.2,76.1,455.3,98.7,119.0,105.3,450.5,138.2,452.0,107.1,186.4
11-05-2018 22:04:31,76.1,184.5,499.3,537.9,543.6,231.0,100.9,246.5,422.2,527.1,127.7,151.2,168.1,75.9,459.8,98.8,119.4,104.6,450.8,137.9,450.2,106.9,186.4
11-05-2018 22:04:31,76.7,184.7,498.8,539.1,542.6,230.7,101.0,246.3,423.2,534.1,127.7,151.4,168.2,76.2,460.5,98.9,119.3,104.6,449.8,138.3,451.2,106.7,185.2
11-05-2018 22:04:31,76.2,185.4,498.8,540.6,541.9,231.0,100.5,246.3,422.8,532.5,127.9,151.2,168.0,76.1,461.3,99.0,119.3,104.4,449.1,138.5,449.8,107.4,185.1
11-05-2018 22:04:31,76.5,185.3,499.6,538.7,542.8,231.1,101.2,246.4,423.3,533.1,127.8,151.4,168.3,75.9,460.4,99.3,119.4,104.4,448.8,138.2,450.5,107.2,185.1
11-05-2018 22:04:31,76.1,185.0,498.8,538.1,543.6,231.1,100.5,246.4,422.6,528.0,127.1,151.3,168.0,75.5,459.8,98.7,119.1,104.6,447.6,138.4,451.0,106.7,184.8
11-05-2018 22:04:31,76.3,184.8,498.9,539.8,542.9,231.2,100.5,246.7,422.7,533.9,127.1,151.6,168.2,75.9,460.1,99.2,119.5,104.6,448.4,138.1,450.4,106.4,184.7
11-05-2018 22:04:31,76.7,185.3,498.5,539.4,543.4,230.8,100.8,246.3,422.3,533.6,127.8,151.1,168.3,76.1,460.3,98.6,119.3,104.7,447.6,138.5,450.8,106.4,184.5
11-05-2018 22:04:31,76.1,185.9,499.0,539.2,543.0,231.0,100.8,247.0,422.4,533.2,127.3,151.4,168.2,76.0,461.2,98.8,119.5,104.3,448.8,138.5,450.0,107.2,184.4
11-05-2018 22:04:31,75.9,185.0,498.7,537.8,542.9,231.1,100.9,246.2,422.0,527.7,127.6,151.2,167.9,76.3,459.9,99.4,119.9,104.7,448.2,138.0,451.1,106.7,184.5
11-05-2018 22:04:31,76.5,185.3,498.2,539.6,543.4,231.1,100.7,246.3,422.4,534.5,127.3,151.0,167.9,75.9,460.3,98.8,119.4,104.3,448.8,138.1,450.1,107.2,184.6
11-05-2018 22:04:31,76.4,185.1,499.1,539.3,543.2,231.0,101.0,246.9,422.2,533.4,127.5,151.5,168.4,76.1,460.5,98.8,119.0,104.5,447.9,138.3,450.2,106.7,184.5
11-05-2018 22:04:32,76.6,185.1,498.6,539.1,542.6,231.0,100.9,246.3,422.5,527.4,127.7,151.6,168.2,75.9,461.2,98.9,119.4,104.4,448.1,138.7,449.9,107.2,184.0
11-05-2018 22:04:32,76.0,184.8,498.7,537.6,543.0,231.4,100.5,246.9,423.3,528.0,127.6,151.5,168.5,76.2,460.2,98.5,119.6,105.0,447.9,138.1,450.0,106.8,183.9
11-05-2018 22:04:32,76.1,185.1,498.6,539.3,542.9,231.0,100.3,246.4,422.7,533.5,127.9,151.5,168.2,76.1,460.7,98.8,119.7,104.7,448.6,138.4,449.7,107.2,183.8
11-05-2018 22:04:32,76.3,185.1,498.5,539.7,542.4,231.1,100.7,246.6,422.4,533.3,127.5,151.5,167.9,76.2,460.5,99.0,119.0,104.8,448.2,138.3,449.4,106.8,183.7
11-05-2018 22:04:32,76.2,185.7,498.4,539.4,543.7,230.9,100.4,246.5,422.6,533.9,127.5,151.7,168.4,76.2,460.5,99.1,119.7,105.0,448.5,138.4,449.7,106.5,183.7
11-05-2018 22:04:32,76.7,185.3,498.6,538.7,543.4,231.2,100.9,246.7,422.6,535.6,127.4,151.3,167.7,76.0,460.4,99.1,119.5,104.5,447.7,138.2,449.6,107.1,183.4
11-05-2018 22:04:32,76.5,185.4,498.3,539.5,542.9,231.1,100.4,246.9,422.3,533.3,127.5,151.3,168.0,76.0,460.4,99.3,119.2,105.1,448.3,138.1,449.8,106.7,183.5
11-05-2018 22:04:32,76.3,185.2,499.3,539.4,543.6,230.8,101.5,245.8,422.4,532.9,127.1,151.2,167.8,75.9,460.9,98.5,119.0,105.2,449.3,138.5,449.1,106.8,183.8
11-05-2018 22:04:32,76.1,185.2,499.0,539.9,542.5,230.3,100.4,245.2,422.5,533.3,127.2,151.3,167.6,76.2,460.2,98.3,119.2,104.6,447.6,137.9,449.4,106.7,183.8
11-05-2018 22:04:32,76.2,185.4,495.8,538.3,542.9,231.8,101.1,245.4,423.7,528.3,127.0,151.5,168.4,76.2,459.9,98.8,119.4,104.9,448.2,138.5,449.8,106.9,185.1
11-05-2018 22:04:32,76.1,184.8,498.2,539.7,542.8,231.0,101.1,246.0,422.1,533.1,126.9,151.3,167.8,75.9,459.6,98.7,118.7,105.4,447.3,138.4,454.8,106.5,190.7
11-05-2018 22:04:32,76.4,185.2,502.8,539.9,542.9,231.6,102.4,245.9,422.8,534.0,127.0,151.7,168.5,75.7,459.2,99.1,119.4,105.5,450.9,138.9,457.9,106.9,196.0
11-05-2018 22:04:33,76.7,185.3,502.3,539.0,543.2,230.3,102.1,245.4,424.1,533.0,128.2,151.5,168.0,76.2,454.1,99.3,118.5,105.8,450.6,138.3,459.0,107.7,196.3
11-05-2018 22:04:33,77.0,185.4,499.4,538.6,543.2,229.9,102.5,245.8,425.6,527.1,128.4,151.6,167.8,76.0,452.3,98.9,118.7,105.5,449.3,139.0,458.3,106.6,194.4
