,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
611,-0.598426,-0.222084,-0.428445,0.639532,-0.628074,-0.113832,-0.309803,0.70469,-0.638303,-0.002061,-0.181582,0.74806,-0.490314,-0.305764,-0.431352,0.692846,-0.555999,-0.157368,-0.221687,0.785465,-0.57783,0.003439,0.005462,0.816131,-0.496861,-0.32343,-0.425826,0.683516,-0.575047,-0.14422,-0.180331,0.784858,-0.590686,0.050677,0.084778,0.800834,-0.390679,-0.375694,-0.378407,0.750355,-0.493853,-0.22335,-0.105583,0.833712,-0.540117,-0.045269,0.179409,0.820997,0.109382,-0.387464,-0.537147,0.741202,-0.016144,-0.549113,-0.473268,0.688645,-0.006891,-0.549307,-0.484802,0.680574,-0.417737,-0.424998,-0.559259,0.576283,-0.598426,-0.222084,-0.428445,0.639532,-0.628074,-0.113832,-0.309803,0.70469,-0.638303,-0.002061,-0.181582,0.74806,-0.490314,-0.305764,-0.431352,0.692846,-0.555999,-0.157368,-0.221687,0.785465,-0.57783,0.003439,0.005462,0.816131,-0.496861,-0.32343,-0.425826,0.683516,-0.575047,-0.14422,-0.180331,0.784858,-0.590686,0.050677,0.084778,0.800834,-0.390679,-0.375694,-0.378407,0.750355,-0.493853,-0.22335,-0.105583,0.833712,-0.540117,-0.045269,0.179409,0.820997,0.109382,-0.387464,-0.537147,0.741202,-0.016144,-0.549113,-0.473268,0.688645,-0.006891,-0.549307,-0.484802,0.680574,-0.417737,-0.424998,-0.559259,0.576283
612,-0.589249,-0.26034,-0.470139,0.603306,-0.616497,-0.186875,-0.393415,0.655922,-0.634625,-0.110645,-0.31087,0.698834,-0.473205,-0.355918,-0.471029,0.653859,-0.539474,-0.244067,-0.316977,0.740895,-0.579735,-0.120449,-0.147643,0.792213,-0.479984,-0.345659,-0.458279,0.663413,-0.559248,-0.192631,-0.247596,0.767354,-0.591036,-0.023249,-0.015895,0.806153,-0.37567,-0.398938,-0.39965,0.734847,-0.478535,-0.26699,-0.159291,0.821186,-0.536792,-0.110153,0.095917,0.830976,0.110507,-0.37848,-0.540641,0.743134,-0.000873,-0.541122,-0.494791,0.679977,0.013248,-0.540961,-0.512366,0.666834,-0.420696,-0.421774,-0.555181,0.580427,-0.589249,-0.26034,-0.470139,0.603306,-0.616497,-0.186875,-0.393415,0.655922,-0.634625,-0.110645,-0.31087,0.698834,-0.473205,-0.355918,-0.471029,0.653859,-0.539474,-0.244067,-0.316977,0.740895,-0.579735,-0.120449,-0.147643,0.792213,-0.479984,-0.345659,-0.458279,0.663413,-0.559248,-0.192631,-0.247596,0.767354,-0.591036,-0.023249,-0.015895,0.806153,-0.37567,-0.398938,-0.39965,0.734847,-0.478535,-0.26699,-0.159291,0.821186,-0.536792,-0.110153,0.095917,0.830976,0.110507,-0.37848,-0.540641,0.743134,-0.000873,-0.541122,-0.494791,0.679977,0.013248,-0.540961,-0.512366,0.666834,-0.420696,-0.421774,-0.555181,0.580427
613,-0.582049,-0.277984,-0.503662,0.57469,-0.604808,-0.224198,-0.449616,0.61789,-0.622608,-0.168574,-0.391885,0.656025,-0.464168,-0.375148,-0.49942,0.628006,-0.52507,-0.283707,-0.375842,0.708911,-0.568178,-0.182653,-0.239526,0.765793,-0.467016,-0.360153,-0.491154,0.641056,-0.543904,-0.227998,-0.309859,0.74577,-0.584236,-0.08052,-0.107737,0.800361,-0.365682,-0.418016,-0.424981,0.714794,-0.465234,-0.303344,-0.21549,0.803183,-0.530006,-0.165995,0.010111,0.831527,0.112865,-0.365205,-0.551723,0.741275,0.011211,-0.528124,-0.520997,0.670464,0.029508,-0.527418,-0.543921,0.652004,-0.426809,-0.415478,-0.556126,0.5796,-0.582049,-0.277984,-0.503662,0.57469,-0.604808,-0.224198,-0.449616,0.61789,-0.622608,-0.168574,-0.391885,0.656025,-0.464168,-0.375148,-0.49942,0.628006,-0.52507,-0.283707,-0.375842,0.708911,-0.568178,-0.182653,-0.239526,0.765793,-0.467016,-0.360153,-0.491154,0.641056,-0.543904,-0.227998,-0.309859,0.74577,-0.584236,-0.08052,-0.107737,0.800361,-0.365682,-0.418016,-0.424981,0.714794,-0.465234,-0.303344,-0.21549,0.803183,-0.530006,-0.165995,0.010111,0.831527,0.112865,-0.365205,-0.551723,0.741275,0.011211,-0.528124,-0.520997,0.670464,0.029508,-0.527418,-0.543921,0.652004,-0.426809,-0.415478,-0.556126,0.5796
614,-0.570098,-0.302328,-0.538543,0.541809,-0.586234,-0.269712,-0.507146,0.571305,-0.600505,-0.236238,-0.474136,0.598983,-0.446508,-0.407239,-0.535958,0.589522,-0.497845,-0.342583,-0.450608,0.657069,-0.539891,-0.271534,-0.356849,0.712353,-0.439099,-0.389891,-0.539297,0.603602,-0.511251,-0.288869,-0.400354,0.703487,-0.560553,-0.174936,-0.243517,0.771931,-0.347206,-0.449249,-0.457972,0.684021,-0.441215,-0.357359,-0.288387,0.77101,-0.511572,-0.246312,-0.103343,0.816667,0.112973,-0.358586,-0.558748,0.739225,0.018519,-0.521247,-0.538939,0.66144,0.040269,-0.520019,-0.566088,0.638359,-0.430775,-0.411813,-0.555169,0.580199,-0.570098,-0.302328,-0.538543,0.541809,-0.586234,-0.269712,-0.507146,0.571305,-0.600505,-0.236238,-0.474136,0.598983,-0.446508,-0.407239,-0.535958,0.589522,-0.497845,-0.342583,-0.450608,0.657069,-0.539891,-0.271534,-0.356849,0.712353,-0.439099,-0.389891,-0.539297,0.603602,-0.511251,-0.288869,-0.400354,0.703487,-0.560553,-0.174936,-0.243517,0.771931,-0.347206,-0.449249,-0.457972,0.684021,-0.441215,-0.357359,-0.288387,0.77101,-0.511572,-0.246312,-0.103343,0.816667,0.112973,-0.358586,-0.558748,0.739225,0.018519,-0.521247,-0.538939,0.66144,0.040269,-0.520019,-0.566088,0.638359,-0.430775,-0.411813,-0.555169,0.580199
615,-0.561628,-0.3211,-0.563465,0.513785,-0.569613,-0.306713,-0.550216,0.52795,-0.57723,-0.292126,-0.53661,0.541773,-0.43678,-0.429865,-0.559038,0.558494,-0.477704,-0.383875,-0.500185,0.611763,-0.513807,-0.334011,-0.436284,0.658859,-0.420625,-0.41466,-0.571563,0.569603,-0.486119,-0.335495,-0.464207,0.660033,-0.536903,-0.246178,-0.342805,0.730491,-0.338597,-0.478508,-0.480736,0.652131,-0.424943,-0.403784,-0.345183,0.73296,-0.495163,-0.313737,-0.196532,0.785975,0.107356,-0.35353,-0.56304,0.739241,0.019667,-0.516099,-0.551632,0.654948,0.044806,-0.514527,-0.582908,0.627274,-0.437671,-0.407892,-0.551415,0.581386,-0.561628,-0.3211,-0.563465,0.513785,-0.569613,-0.306713,-0.550216,0.52795,-0.57723,-0.292126,-0.53661,0.541773,-0.43678,-0.429865,-0.559038,0.558494,-0.477704,-0.383875,-0.500185,0.611763,-0.513807,-0.334011,-0.436284,0.658859,-0.420625,-0.41466,-0.571563,0.569603,-0.486119,-0.335495,-0.464207,0.660033,-0.536903,-0.246178,-0.342805,0.730491,-0.338597,-0.478508,-0.480736,0.652131,-0.424943,-0.403784,-0.345183,0.73296,-0.495163,-0.313737,-0.196532,0.785975,0.107356,-0.35353,-0.56304,0.739241,0.019667,-0.516099,-0.551632,0.654948,0.044806,-0.514527,-0.582908,0.627274,-0.437671,-0.407892,-0.551415,0.581386
616,-0.544301,-0.335218,-0.595211,0.486919,-0.544301,-0.335218,-0.595211,0.486919,-0.544301,-0.335218,-0.595211,0.486919,-0.42571,-0.44804,-0.581517,0.529027,-0.452945,-0.420487,-0.547229,0.564421,-0.4784,-0.391283,-0.510791,0.597598,-0.394229,-0.436244,-0.607948,0.533548,-0.448125,-0.380669,-0.532581,0.608796,-0.494253,-0.318495,-0.447981,0.673489,-0.325522,-0.504757,-0.508866,0.616694,-0.39847,-0.449407,-0.409205,0.686882,-0.462155,-0.38361,-0.300032,0.741105,0.10306,-0.349671,-0.567695,0.738127,0.021509,-0.511998,-0.564377,0.647205,0.050095,-0.509996,-0.599671,0.614646,-0.443729,-0.404905,-0.549639,0.580563,-0.544301,-0.335218,-0.595211,0.486919,-0.544301,-0.335218,-0.595211,0.486919,-0.544301,-0.335218,-0.595211,0.486919,-0.42571,-0.44804,-0.581517,0.529027,-0.452945,-0.420487,-0.547229,0.564421,-0.4784,-0.391283,-0.510791,0.597598,-0.394229,-0.436244,-0.607948,0.533548,-0.448125,-0.380669,-0.532581,0.608796,-0.494253,-0.318495,-0.447981,0.673489,-0.325522,-0.504757,-0.508866,0.616694,-0.39847,-0.449407,-0.409205,0.686882,-0.462155,-0.38361,-0.300032,0.741105,0.10306,-0.349671,-0.567695,0.738127,0.021509,-0.511998,-0.564377,0.647205,0.050095,-0.509996,-0.599671,0.614646,-0.443729,-0.404905,-0.549639,0.580563
617,-0.530934,-0.350166,-0.620671,0.458542,-0.530934,-0.350166,-0.620671,0.458542,-0.530934,-0.350166,-0.620671,0.458542,-0.427089,-0.456799,-0.589674,0.511091,-0.438089,-0.446261,-0.577051,0.525302,-0.448828,-0.435458,-0.564085,0.539201,-0.387982,-0.447454,-0.622479,0.511639,-0.430007,-0.407233,-0.569282,0.570239,-0.467884,-0.363084,-0.510594,0.623336,-0.327004,-0.518677,-0.520772,0.594002,-0.386708,-0.475831,-0.445968,0.652038,-0.440856,-0.42615,-0.364759,0.700709,0.091597,-0.345593,-0.569603,0.740086,0.016104,-0.50836,-0.571962,0.643561,0.047939,-0.506351,-0.611179,0.606442,-0.454212,-0.400102,-0.545057,0.580106,-0.530934,-0.350166,-0.620671,0.458542,-0.530934,-0.350166,-0.620671,0.458542,-0.530934,-0.350166,-0.620671,0.458542,-0.427089,-0.456799,-0.589674,0.511091,-0.438089,-0.446261,-0.577051,0.525302,-0.448828,-0.435458,-0.564085,0.539201,-0.387982,-0.447454,-0.622479,0.511639,-0.430007,-0.407233,-0.569282,0.570239,-0.467884,-0.363084,-0.510594,0.623336,-0.327004,-0.518677,-0.520772,0.594002,-0.386708,-0.475831,-0.445968,0.652038,-0.440856,-0.42615,-0.364759,0.700709,0.091597,-0.345593,-0.569603,0.740086,0.016104,-0.50836,-0.571962,0.643561,0.047939,-0.506351,-0.611179,0.606442,-0.454212,-0.400102,-0.545057,0.580106
618,-0.510742,-0.365237,-0.64332,0.438046,-0.510742,-0.365237,-0.64332,0.438046,-0.510742,-0.365237,-0.64332,0.438046,-0.4139,-0.46809,-0.604504,0.494119,-0.4139,-0.46809,-0.604504,0.494119,-0.4139,-0.46809,-0.604504,0.494119,-0.379675,-0.458217,-0.63111,0.497579,-0.408272,-0.432932,-0.597909,0.537018,-0.435189,-0.405867,-0.562249,0.574247,-0.322958,-0.527315,-0.527572,0.582499,-0.370042,-0.495411,-0.471819,0.628509,-0.413996,-0.459316,-0.412074,0.669202,0.085015,-0.348242,-0.568675,0.740343,0.016529,-0.510896,-0.57795,0.636149,0.051939,-0.508518,-0.620697,0.594514,-0.45836,-0.400484,-0.540806,0.580558,-0.510742,-0.365237,-0.64332,0.438046,-0.510742,-0.365237,-0.64332,0.438046,-0.510742,-0.365237,-0.64332,0.438046,-0.4139,-0.46809,-0.604504,0.494119,-0.4139,-0.46809,-0.604504,0.494119,-0.4139,-0.46809,-0.604504,0.494119,-0.379675,-0.458217,-0.63111,0.497579,-0.408272,-0.432932,-0.597909,0.537018,-0.435189,-0.405867,-0.562249,0.574247,-0.322958,-0.527315,-0.527572,0.582499,-0.370042,-0.495411,-0.471819,0.628509,-0.413996,-0.459316,-0.412074,0.669202,0.085015,-0.348242,-0.568675,0.740343,0.016529,-0.510896,-0.57795,0.636149,0.051939,-0.508518,-0.620697,0.594514,-0.45836,-0.400484,-0.540806,0.580558
619,-0.495753,-0.373197,-0.662107,0.420199,-0.495753,-0.373197,-0.662107,0.420199,-0.495753,-0.373197,-0.662107,0.420199,-0.401433,-0.479779,-0.623151,0.469411,-0.401433,-0.479779,-0.623151,0.469411,-0.401433,-0.479779,-0.623151,0.469411,-0.378406,-0.463079,-0.63758,0.485652,-0.388161,-0.454933,-0.627116,0.499092,-0.397742,-0.446582,-0.616367,0.512306,-0.32211,-0.531761,-0.536445,0.570703,-0.354133,-0.510994,-0.500414,0.602545,-0.384822,-0.488301,-0.462498,0.632116,0.077023,-0.349929,-0.571384,0.738335,0.0142,-0.512376,-0.586369,0.627248,0.052836,-0.509842,-0.632044,0.581197,-0.464831,-0.398262,-0.539782,0.577888,-0.495753,-0.373197,-0.662107,0.420199,-0.495753,-0.373197,-0.662107,0.420199,-0.495753,-0.373197,-0.662107,0.420199,-0.401433,-0.479779,-0.623151,0.469411,-0.401433,-0.479779,-0.623151,0.469411,-0.401433,-0.479779,-0.623151,0.469411,-0.378406,-0.463079,-0.63758,0.485652,-0.388161,-0.454933,-0.627116,0.499092,-0.397742,-0.446582,-0.616367,0.512306,-0.32211,-0.531761,-0.536445,0.570703,-0.354133,-0.510994,-0.500414,0.602545,-0.384822,-0.488301,-0.462498,0.632116,0.077023,-0.349929,-0.571384,0.738335,0.0142,-0.512376,-0.586369,0.627248,0.052836,-0.509842,-0.632044,0.581197,-0.464831,-0.398262,-0.539782,0.577888
620,-0.485259,-0.379828,-0.673374,0.408439,-0.485259,-0.379828,-0.673374,0.408439,-0.485259,-0.379828,-0.673374,0.408439,-0.395752,-0.486812,-0.631499,0.455635,-0.395752,-0.486812,-0.631499,0.455635,-0.395752,-0.486812,-0.631499,0.455635,-0.381942,-0.462105,-0.636477,0.48526,-0.381942,-0.462105,-0.636477,0.48526,-0.381942,-0.462105,-0.636477,0.48526,-0.327536,-0.529996,-0.533494,0.572021,-0.348245,-0.516625,-0.510449,0.592677,-0.368408,-0.502445,-0.486605,0.612405,0.072028,-0.353511,-0.57468,0.734564,0.009278,-0.515495,-0.589079,0.622225,0.051322,-0.513018,-0.637901,0.572067,-0.468138,-0.396989,-0.538864,0.576951,-0.485259,-0.379828,-0.673374,0.408439,-0.485259,-0.379828,-0.673374,0.408439,-0.485259,-0.379828,-0.673374,0.408439,-0.395752,-0.486812,-0.631499,0.455635,-0.395752,-0.486812,-0.631499,0.455635,-0.395752,-0.486812,-0.631499,0.455635,-0.381942,-0.462105,-0.636477,0.48526,-0.381942,-0.462105,-0.636477,0.48526,-0.381942,-0.462105,-0.636477,0.48526,-0.327536,-0.529996,-0.533494,0.572021,-0.348245,-0.516625,-0.510449,0.592677,-0.368408,-0.502445,-0.486605,0.612405,0.072028,-0.353511,-0.57468,0.734564,0.009278,-0.515495,-0.589079,0.622225,0.051322,-0.513018,-0.637901,0.572067,-0.468138,-0.396989,-0.538864,0.576951
621,-0.487117,-0.379967,-0.67371,0.405533,-0.487117,-0.379967,-0.67371,0.405533,-0.487117,-0.379967,-0.67371,0.405533,-0.399491,-0.486696,-0.630914,0.4533,-0.399491,-0.486696,-0.630914,0.4533,-0.399491,-0.486696,-0.630914,0.4533,-0.385547,-0.462046,-0.636131,0.482913,-0.385547,-0.462046,-0.636131,0.482913,-0.385547,-0.462046,-0.636131,0.482913,-0.335267,-0.529407,-0.529387,0.571904,-0.343218,-0.524287,-0.520696,0.579828,-0.351091,-0.519047,-0.511886,0.58762,0.067547,-0.352511,-0.575876,0.734534,0.004616,-0.514756,-0.589421,0.622566,0.049062,-0.512433,-0.640993,0.569327,-0.471604,-0.394268,-0.53771,0.577071,-0.487117,-0.379967,-0.67371,0.405533,-0.487117,-0.379967,-0.67371,0.405533,-0.487117,-0.379967,-0.67371,0.405533,-0.399491,-0.486696,-0.630914,0.4533,-0.399491,-0.486696,-0.630914,0.4533,-0.399491,-0.486696,-0.630914,0.4533,-0.385547,-0.462046,-0.636131,0.482913,-0.385547,-0.462046,-0.636131,0.482913,-0.385547,-0.462046,-0.636131,0.482913,-0.335267,-0.529407,-0.529387,0.571904,-0.343218,-0.524287,-0.520696,0.579828,-0.351091,-0.519047,-0.511886,0.58762,0.067547,-0.352511,-0.575876,0.734534,0.004616,-0.514756,-0.589421,0.622566,0.049062,-0.512433,-0.640993,0.569327,-0.471604,-0.394268,-0.53771,0.577071
622,-0.491628,-0.378803,-0.670861,0.405901,-0.491628,-0.378803,-0.670861,0.405901,-0.491628,-0.378803,-0.670861,0.405901,-0.404908,-0.484879,-0.627388,0.455331,-0.404908,-0.484879,-0.627388,0.455331,-0.404908,-0.484879,-0.627388,0.455331,-0.389259,-0.460383,-0.634202,0.48406,-0.389259,-0.460383,-0.634202,0.48406,-0.389259,-0.460383,-0.634202,0.48406,-0.340499,-0.527117,-0.525553,0.574459,-0.345126,-0.524099,-0.520476,0.579062,-0.349725,-0.521041,-0.515359,0.583621,0.064634,-0.351339,-0.576502,0.734867,0.001611,-0.513825,-0.589535,0.623241,0.046676,-0.511704,-0.641931,0.569126,-0.47409,-0.392598,-0.536535,0.577266,-0.491628,-0.378803,-0.670861,0.405901,-0.491628,-0.378803,-0.670861,0.405901,-0.491628,-0.378803,-0.670861,0.405901,-0.404908,-0.484879,-0.627388,0.455331,-0.404908,-0.484879,-0.627388,0.455331,-0.404908,-0.484879,-0.627388,0.455331,-0.389259,-0.460383,-0.634202,0.48406,-0.389259,-0.460383,-0.634202,0.48406,-0.389259,-0.460383,-0.634202,0.48406,-0.340499,-0.527117,-0.525553,0.574459,-0.345126,-0.524099,-0.520476,0.579062,-0.349725,-0.521041,-0.515359,0.583621,0.064634,-0.351339,-0.576502,0.734867,0.001611,-0.513825,-0.589535,0.623241,0.046676,-0.511704,-0.641931,0.569126,-0.47409,-0.392598,-0.536535,0.577266
623,-0.49477,-0.377533,-0.668689,0.406851,-0.49477,-0.377533,-0.668689,0.406851,-0.49477,-0.377533,-0.668689,0.406851,-0.408329,-0.483084,-0.624973,0.457499,-0.408329,-0.483084,-0.624973,0.457499,-0.408329,-0.483084,-0.624973,0.457499,-0.390457,-0.459773,-0.633956,0.483996,-0.390457,-0.459773,-0.633956,0.483996,-0.390457,-0.459773,-0.633956,0.483996,-0.343831,-0.525167,-0.522724,0.576836,-0.345147,-0.524303,-0.521275,0.578145,-0.34646,-0.523436,-0.519824,0.579451,0.063368,-0.350505,-0.576984,0.734996,0.00025,-0.513112,-0.589807,0.623574,0.045865,-0.511058,-0.642907,0.568671,-0.475073,-0.391338,-0.536081,0.577735,-0.49477,-0.377533,-0.668689,0.406851,-0.49477,-0.377533,-0.668689,0.406851,-0.49477,-0.377533,-0.668689,0.406851,-0.408329,-0.483084,-0.624973,0.457499,-0.408329,-0.483084,-0.624973,0.457499,-0.408329,-0.483084,-0.624973,0.457499,-0.390457,-0.459773,-0.633956,0.483996,-0.390457,-0.459773,-0.633956,0.483996,-0.390457,-0.459773,-0.633956,0.483996,-0.343831,-0.525167,-0.522724,0.576836,-0.345147,-0.524303,-0.521275,0.578145,-0.34646,-0.523436,-0.519824,0.579451,0.063368,-0.350505,-0.576984,0.734996,0.00025,-0.513112,-0.589807,0.623574,0.045865,-0.511058,-0.642907,0.568671,-0.475073,-0.391338,-0.536081,0.577735
624,-0.50118,-0.375174,-0.663761,0.409248,-0.50118,-0.375174,-0.663761,0.409248,-0.50118,-0.375174,-0.663761,0.409248,-0.414896,-0.480968,-0.620005,0.46057,-0.414896,-0.480968,-0.620005,0.46057,-0.414896,-0.480968,-0.620005,0.46057,-0.394574,-0.457852,-0.631316,0.485925,-0.394574,-0.457852,-0.631316,0.485925,-0.394574,-0.457852,-0.631316,0.485925,-0.348198,-0.522875,-0.519183,0.579491,-0.348198,-0.522875,-0.519183,0.579491,-0.348198,-0.522875,-0.519183,0.579491,0.061067,-0.349044,-0.577172,0.735739,-0.002062,-0.511932,-0.589643,0.624694,0.043858,-0.510054,-0.643291,0.569296,-0.476988,-0.389744,-0.535005,0.578231,-0.50118,-0.375174,-0.663761,0.409248,-0.50118,-0.375174,-0.663761,0.409248,-0.50118,-0.375174,-0.663761,0.409248,-0.414896,-0.480968,-0.620005,0.46057,-0.414896,-0.480968,-0.620005,0.46057,-0.414896,-0.480968,-0.620005,0.46057,-0.394574,-0.457852,-0.631316,0.485925,-0.394574,-0.457852,-0.631316,0.485925,-0.394574,-0.457852,-0.631316,0.485925,-0.348198,-0.522875,-0.519183,0.579491,-0.348198,-0.522875,-0.519183,0.579491,-0.348198,-0.522875,-0.519183,0.579491,0.061067,-0.349044,-0.577172,0.735739,-0.002062,-0.511932,-0.589643,0.624694,0.043858,-0.510054,-0.643291,0.569296,-0.476988,-0.389744,-0.535005,0.578231
625,-0.50989,-0.371038,-0.656867,0.413363,-0.50989,-0.371038,-0.656867,0.413363,-0.50989,-0.371038,-0.656867,0.413363,-0.42181,-0.477721,-0.614795,0.464635,-0.42181,-0.477721,-0.614795,0.464635,-0.42181,-0.477721,-0.614795,0.464635,-0.399736,-0.455305,-0.628071,0.488298,-0.399736,-0.455305,-0.628071,0.488298,-0.399736,-0.455305,-0.628071,0.488298,-0.352653,-0.520634,-0.515812,0.58182,-0.352653,-0.520634,-0.515812,0.58182,-0.352653,-0.520634,-0.515812,0.58182,0.059522,-0.348034,-0.577262,0.736273,-0.003606,-0.511116,-0.589501,0.625488,0.042468,-0.509362,-0.64347,0.569819,-0.478029,-0.388137,-0.535108,0.578358,-0.50989,-0.371038,-0.656867,0.413363,-0.50989,-0.371038,-0.656867,0.413363,-0.50989,-0.371038,-0.656867,0.413363,-0.42181,-0.477721,-0.614795,0.464635,-0.42181,-0.477721,-0.614795,0.464635,-0.42181,-0.477721,-0.614795,0.464635,-0.399736,-0.455305,-0.628071,0.488298,-0.399736,-0.455305,-0.628071,0.488298,-0.399736,-0.455305,-0.628071,0.488298,-0.352653,-0.520634,-0.515812,0.58182,-0.352653,-0.520634,-0.515812,0.58182,-0.352653,-0.520634,-0.515812,0.58182,0.059522,-0.348034,-0.577262,0.736273,-0.003606,-0.511116,-0.589501,0.625488,0.042468,-0.509362,-0.64347,0.569819,-0.478029,-0.388137,-0.535108,0.578358
626,-0.534774,-0.357284,-0.634396,0.428843,-0.534894,-0.357104,-0.634252,0.429056,-0.535014,-0.356925,-0.634108,0.429269,-0.440992,-0.466516,-0.597834,0.480088,-0.440992,-0.466516,-0.597834,0.480088,-0.440992,-0.466516,-0.597834,0.480088,-0.410671,-0.448263,-0.6205,0.495368,-0.410671,-0.448263,-0.620501,0.495368,-0.410671,-0.448263,-0.620501,0.495368,-0.361967,-0.518356,-0.50931,0.583857,-0.361967,-0.518356,-0.50931,0.583857,-0.361967,-0.518356,-0.50931,0.583857,0.055565,-0.347753,-0.576774,0.737097,-0.007353,-0.511141,-0.588297,0.626568,0.038931,-0.50971,-0.642582,0.570762,-0.480068,-0.385356,-0.535702,0.577979,-0.534774,-0.357284,-0.634396,0.428843,-0.534894,-0.357104,-0.634252,0.429056,-0.535014,-0.356925,-0.634108,0.429269,-0.440992,-0.466516,-0.597834,0.480088,-0.440992,-0.466516,-0.597834,0.480088,-0.440992,-0.466516,-0.597834,0.480088,-0.410671,-0.448263,-0.6205,0.495368,-0.410671,-0.448263,-0.620501,0.495368,-0.410671,-0.448263,-0.620501,0.495368,-0.361967,-0.518356,-0.50931,0.583857,-0.361967,-0.518356,-0.50931,0.583857,-0.361967,-0.518356,-0.50931,0.583857,0.055565,-0.347753,-0.576774,0.737097,-0.007353,-0.511141,-0.588297,0.626568,0.038931,-0.50971,-0.642582,0.570762,-0.480068,-0.385356,-0.535702,0.577979
627,-0.571208,-0.33065,-0.59413,0.459784,-0.575763,-0.322653,-0.587661,0.468024,-0.580206,-0.314594,-0.581078,0.476172,-0.471333,-0.440093,-0.564881,0.514852,-0.473995,-0.437224,-0.561746,0.518271,-0.47664,-0.43434,-0.558591,0.52167,-0.436367,-0.429024,-0.597375,0.518329,-0.43712,-0.428257,-0.596464,0.519378,-0.437872,-0.427489,-0.59555,0.520424,-0.380192,-0.506927,-0.490776,0.598011,-0.381368,-0.506044,-0.489387,0.599148,-0.382541,-0.505157,-0.487995,0.600283,0.051716,-0.34424,-0.577822,0.738205,-0.011414,-0.508132,-0.588791,0.628488,0.034707,-0.507073,-0.643353,0.572511,-0.48259,-0.379975,-0.535921,0.579236,-0.571208,-0.33065,-0.59413,0.459784,-0.575763,-0.322653,-0.587661,0.468024,-0.580206,-0.314594,-0.581078,0.476172,-0.471333,-0.440093,-0.564881,0.514852,-0.473995,-0.437224,-0.561746,0.518271,-0.47664,-0.43434,-0.558591,0.52167,-0.436367,-0.429024,-0.597375,0.518329,-0.43712,-0.428257,-0.596464,0.519378,-0.437872,-0.427489,-0.59555,0.520424,-0.380192,-0.506927,-0.490776,0.598011,-0.381368,-0.506044,-0.489387,0.599148,-0.382541,-0.505157,-0.487995,0.600283,0.051716,-0.34424,-0.577822,0.738205,-0.011414,-0.508132,-0.588791,0.628488,0.034707,-0.507073,-0.643353,0.572511,-0.48259,-0.379975,-0.535921,0.579236
