,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
416,-0.608797,-0.387828,-0.552301,0.417036,-0.611576,-0.383432,-0.549282,0.421004,-0.614322,-0.379016,-0.546235,0.42495,-0.522768,-0.407699,-0.481293,0.573456,-0.580358,-0.320453,-0.385164,0.641984,-0.623516,-0.225238,-0.279458,0.694549,-0.496437,-0.371732,-0.507315,0.598328,-0.562448,-0.261317,-0.372964,0.690118,-0.60426,-0.13966,-0.222565,0.752217,-0.429536,-0.335701,-0.393936,0.740012,-0.532813,-0.115351,-0.032687,0.837697,-0.529921,0.127984,0.335075,0.768459,0.078658,-0.372617,-0.559003,0.736536,-0.051368,-0.531406,-0.486563,0.691538,-0.04287,-0.532159,-0.497551,0.683675,-0.464859,-0.422818,-0.554607,0.545474,-0.608797,-0.387828,-0.552301,0.417036,-0.611576,-0.383432,-0.549282,0.421004,-0.614322,-0.379016,-0.546235,0.42495,-0.522768,-0.407699,-0.481293,0.573456,-0.580358,-0.320453,-0.385164,0.641984,-0.623516,-0.225238,-0.279458,0.694549,-0.496437,-0.371732,-0.507315,0.598328,-0.562448,-0.261317,-0.372964,0.690118,-0.60426,-0.13966,-0.222565,0.752217,-0.429536,-0.335701,-0.393936,0.740012,-0.532813,-0.115351,-0.032687,0.837697,-0.529921,0.127984,0.335075,0.768459,0.078658,-0.372617,-0.559003,0.736536,-0.051368,-0.531406,-0.486563,0.691538,-0.04287,-0.532159,-0.497551,0.683675,-0.464859,-0.422818,-0.554607,0.545474
417,-0.614534,-0.367927,-0.541528,0.440143,-0.621675,-0.355726,-0.532736,0.450745,-0.628575,-0.343387,-0.523736,0.461171,-0.517578,-0.411525,-0.492249,0.566084,-0.571236,-0.33306,-0.405995,0.630816,-0.613089,-0.247712,-0.31135,0.682511,-0.486078,-0.387376,-0.525951,0.580554,-0.54756,-0.294127,-0.413556,0.665311,-0.59136,-0.191379,-0.287806,0.728584,-0.41455,-0.348197,-0.415564,0.730899,-0.523867,-0.136587,-0.061667,0.838513,-0.531788,0.10146,0.304167,0.78383,0.073799,-0.366009,-0.544637,0.750974,-0.065063,-0.525665,-0.453189,0.716982,-0.062892,-0.525929,-0.456146,0.715104,-0.466418,-0.420966,-0.555125,0.545049,-0.614534,-0.367927,-0.541528,0.440143,-0.621675,-0.355726,-0.532736,0.450745,-0.628575,-0.343387,-0.523736,0.461171,-0.517578,-0.411525,-0.492249,0.566084,-0.571236,-0.33306,-0.405995,0.630816,-0.613089,-0.247712,-0.31135,0.682511,-0.486078,-0.387376,-0.525951,0.580554,-0.54756,-0.294127,-0.413556,0.665311,-0.59136,-0.191379,-0.287806,0.728584,-0.41455,-0.348197,-0.415564,0.730899,-0.523867,-0.136587,-0.061667,0.838513,-0.531788,0.10146,0.304167,0.78383,0.073799,-0.366009,-0.544637,0.750974,-0.065063,-0.525665,-0.453189,0.716982,-0.062892,-0.525929,-0.456146,0.715104,-0.466418,-0.420966,-0.555125,0.545049
418,-0.622339,-0.364187,-0.526803,0.450045,-0.632886,-0.345533,-0.513198,0.4655,-0.642874,-0.326574,-0.499139,0.480544,-0.513823,-0.419436,-0.4966,0.559864,-0.564625,-0.348051,-0.418473,0.620435,-0.605574,-0.270593,-0.333045,0.670179,-0.473817,-0.407241,-0.54174,0.56229,-0.529203,-0.332103,-0.451919,0.636727,-0.572776,-0.249552,-0.35201,0.696951,-0.392402,-0.369254,-0.440474,0.718091,-0.507243,-0.181746,-0.116927,0.834267,-0.537615,0.036027,0.226093,0.811514,0.070384,-0.358628,-0.52206,0.77064,-0.082798,-0.518818,-0.399666,0.751159,-0.089781,-0.517656,-0.389509,0.756475,-0.466276,-0.422872,-0.5532,0.545652,-0.622339,-0.364187,-0.526803,0.450045,-0.632886,-0.345533,-0.513198,0.4655,-0.642874,-0.326574,-0.499139,0.480544,-0.513823,-0.419436,-0.4966,0.559864,-0.564625,-0.348051,-0.418473,0.620435,-0.605574,-0.270593,-0.333045,0.670179,-0.473817,-0.407241,-0.54174,0.56229,-0.529203,-0.332103,-0.451919,0.636727,-0.572776,-0.249552,-0.35201,0.696951,-0.392402,-0.369254,-0.440474,0.718091,-0.507243,-0.181746,-0.116927,0.834267,-0.537615,0.036027,0.226093,0.811514,0.070384,-0.358628,-0.52206,0.77064,-0.082798,-0.518818,-0.399666,0.751159,-0.089781,-0.517656,-0.389509,0.756475,-0.466276,-0.422872,-0.5532,0.545652
419,-0.635277,-0.34449,-0.499233,0.478033,-0.656428,-0.302247,-0.466932,0.509631,-0.674774,-0.258712,-0.432636,0.53905,-0.511333,-0.41455,-0.49799,0.564529,-0.561017,-0.344344,-0.420136,0.624638,-0.601124,-0.26826,-0.335109,0.674083,-0.454956,-0.430722,-0.566553,0.535268,-0.499092,-0.378699,-0.504993,0.593697,-0.53731,-0.322186,-0.437444,0.645087,-0.362745,-0.394114,-0.473215,0.699399,-0.482077,-0.233474,-0.183495,0.82427,-0.534124,-0.040248,0.131836,0.834093,0.061647,-0.358684,-0.493876,0.789704,-0.117439,-0.514822,-0.319708,0.786736,-0.13831,-0.509611,-0.287399,0.799105,-0.46366,-0.421794,-0.555618,0.546258,-0.635277,-0.34449,-0.499233,0.478033,-0.656428,-0.302247,-0.466932,0.509631,-0.674774,-0.258712,-0.432636,0.53905,-0.511333,-0.41455,-0.49799,0.564529,-0.561017,-0.344344,-0.420136,0.624638,-0.601124,-0.26826,-0.335109,0.674083,-0.454956,-0.430722,-0.566553,0.535268,-0.499092,-0.378699,-0.504993,0.593697,-0.53731,-0.322186,-0.437444,0.645087,-0.362745,-0.394114,-0.473215,0.699399,-0.482077,-0.233474,-0.183495,0.82427,-0.534124,-0.040248,0.131836,0.834093,0.061647,-0.358684,-0.493876,0.789704,-0.117439,-0.514822,-0.319708,0.786736,-0.13831,-0.509611,-0.287399,0.799105,-0.46366,-0.421794,-0.555618,0.546258
420,-0.640691,-0.302362,-0.469597,0.52685,-0.671914,-0.224588,-0.404096,0.578618,-0.693734,-0.143671,-0.33294,0.622288,-0.507296,-0.411878,-0.501013,0.567444,-0.555439,-0.344209,-0.424996,0.626407,-0.594611,-0.270981,-0.342114,0.675252,-0.438196,-0.44278,-0.584812,0.519544,-0.470953,-0.407764,-0.543119,0.562985,-0.500921,-0.370334,-0.498209,0.603091,-0.334733,-0.437468,-0.505264,0.664292,-0.457886,-0.306211,-0.264151,0.791707,-0.532153,-0.14226,0.005165,0.834595,0.05199,-0.370213,-0.484391,0.790952,-0.159418,-0.515201,-0.259284,0.801203,-0.194157,-0.503139,-0.204081,0.81701,-0.461071,-0.421532,-0.557286,0.546952,-0.640691,-0.302362,-0.469597,0.52685,-0.671914,-0.224588,-0.404096,0.578618,-0.693734,-0.143671,-0.33294,0.622288,-0.507296,-0.411878,-0.501013,0.567444,-0.555439,-0.344209,-0.424996,0.626407,-0.594611,-0.270981,-0.342114,0.675252,-0.438196,-0.44278,-0.584812,0.519544,-0.470953,-0.407764,-0.543119,0.562985,-0.500921,-0.370334,-0.498209,0.603091,-0.334733,-0.437468,-0.505264,0.664292,-0.457886,-0.306211,-0.264151,0.791707,-0.532153,-0.14226,0.005165,0.834595,0.05199,-0.370213,-0.484391,0.790952,-0.159418,-0.515201,-0.259284,0.801203,-0.194157,-0.503139,-0.204081,0.81701,-0.461071,-0.421532,-0.557286,0.546952
421,-0.630515,-0.265764,-0.448512,0.575028,-0.663804,-0.165965,-0.35506,0.636987,-0.6814,-0.062243,-0.253213,0.683888,-0.493142,-0.416622,-0.50148,0.575982,-0.540606,-0.352857,-0.42689,0.633247,-0.579873,-0.283742,-0.345828,0.680911,-0.408642,-0.461985,-0.600837,0.508503,-0.426535,-0.445519,-0.580326,0.531791,-0.443764,-0.42836,-0.558914,0.554253,-0.302463,-0.475918,-0.524274,0.638086,-0.423011,-0.372886,-0.325885,0.758826,-0.510105,-0.240365,-0.101723,0.819555,0.047814,-0.387025,-0.468378,0.79281,-0.188975,-0.522348,-0.206145,0.805571,-0.234535,-0.50354,-0.133923,0.820674,-0.451081,-0.429527,-0.553016,0.553359,-0.630515,-0.265764,-0.448512,0.575028,-0.663804,-0.165965,-0.35506,0.636987,-0.6814,-0.062243,-0.253213,0.683888,-0.493142,-0.416622,-0.50148,0.575982,-0.540606,-0.352857,-0.42689,0.633247,-0.579873,-0.283742,-0.345828,0.680911,-0.408642,-0.461985,-0.600837,0.508503,-0.426535,-0.445519,-0.580326,0.531791,-0.443764,-0.42836,-0.558914,0.554253,-0.302463,-0.475918,-0.524274,0.638086,-0.423011,-0.372886,-0.325885,0.758826,-0.510105,-0.240365,-0.101723,0.819555,0.047814,-0.387025,-0.468378,0.79281,-0.188975,-0.522348,-0.206145,0.805571,-0.234535,-0.50354,-0.133923,0.820674,-0.451081,-0.429527,-0.553016,0.553359
422,-0.626423,-0.246833,-0.439862,0.594297,-0.657949,-0.142955,-0.338638,0.65726,-0.672371,-0.035361,-0.228612,0.703139,-0.489129,-0.409918,-0.498397,0.586788,-0.537223,-0.344488,-0.41985,0.645326,-0.576619,-0.27348,-0.334504,0.693417,-0.3978,-0.471986,-0.607082,0.500436,-0.401331,-0.468987,-0.603308,0.504979,-0.40484,-0.465961,-0.599501,0.509493,-0.28738,-0.492478,-0.534665,0.623708,-0.401647,-0.404724,-0.361263,0.737813,-0.490271,-0.29113,-0.164796,0.804811,0.047399,-0.394735,-0.471128,0.787386,-0.20457,-0.523553,-0.191604,0.804569,-0.255011,-0.500925,-0.111642,0.8195,-0.448474,-0.432136,-0.550462,0.555988,-0.626423,-0.246833,-0.439862,0.594297,-0.657949,-0.142955,-0.338638,0.65726,-0.672371,-0.035361,-0.228612,0.703139,-0.489129,-0.409918,-0.498397,0.586788,-0.537223,-0.344488,-0.41985,0.645326,-0.576619,-0.27348,-0.334504,0.693417,-0.3978,-0.471986,-0.607082,0.500436,-0.401331,-0.468987,-0.603308,0.504979,-0.40484,-0.465961,-0.599501,0.509493,-0.28738,-0.492478,-0.534665,0.623708,-0.401647,-0.404724,-0.361263,0.737813,-0.490271,-0.29113,-0.164796,0.804811,0.047399,-0.394735,-0.471128,0.787386,-0.20457,-0.523553,-0.191604,0.804569,-0.255011,-0.500925,-0.111642,0.8195,-0.448474,-0.432136,-0.550462,0.555988
423,-0.626714,-0.229175,-0.431,0.60741,-0.656479,-0.119694,-0.321872,0.671645,-0.667268,-0.006753,-0.20344,0.716464,-0.492608,-0.402529,-0.492248,0.594138,-0.543605,-0.330434,-0.405228,0.656581,-0.584126,-0.25197,-0.310399,0.706371,-0.395578,-0.480921,-0.610251,0.489721,-0.395578,-0.480921,-0.610251,0.489721,-0.395578,-0.480921,-0.610251,0.489721,-0.287754,-0.512389,-0.53852,0.603864,-0.395524,-0.434632,-0.389066,0.709424,-0.483069,-0.334649,-0.219716,0.778704,0.063645,-0.386002,-0.489425,0.779368,-0.18682,-0.520017,-0.219267,0.804116,-0.2345,-0.500329,-0.143325,0.821059,-0.4485,-0.434244,-0.550618,0.554166,-0.626714,-0.229175,-0.431,0.60741,-0.656479,-0.119694,-0.321872,0.671645,-0.667268,-0.006753,-0.20344,0.716464,-0.492608,-0.402529,-0.492248,0.594138,-0.543605,-0.330434,-0.405228,0.656581,-0.584126,-0.25197,-0.310399,0.706371,-0.395578,-0.480921,-0.610251,0.489721,-0.395578,-0.480921,-0.610251,0.489721,-0.395578,-0.480921,-0.610251,0.489721,-0.287754,-0.512389,-0.53852,0.603864,-0.395524,-0.434632,-0.389066,0.709424,-0.483069,-0.334649,-0.219716,0.778704,0.063645,-0.386002,-0.489425,0.779368,-0.18682,-0.520017,-0.219267,0.804116,-0.2345,-0.500329,-0.143325,0.821059,-0.4485,-0.434244,-0.550618,0.554166
424,-0.63685,-0.190036,-0.422444,0.616319,-0.66131,-0.066034,-0.298126,0.685149,-0.661851,0.060356,-0.163026,0.7292,-0.514318,-0.374702,-0.48408,0.600618,-0.569504,-0.283881,-0.377372,0.672806,-0.608805,-0.185141,-0.260137,0.726228,-0.41655,-0.472196,-0.610127,0.480898,-0.41655,-0.472196,-0.610127,0.480898,-0.41655,-0.472196,-0.610127,0.480898,-0.317259,-0.526578,-0.539761,0.575083,-0.416443,-0.452232,-0.413426,0.67167,-0.498697,-0.359501,-0.270283,0.74095,0.086496,-0.357525,-0.539241,0.757571,-0.143468,-0.50244,-0.311982,0.793497,-0.178269,-0.491173,-0.255706,0.813378,-0.461454,-0.426088,-0.558305,0.542039,-0.63685,-0.190036,-0.422444,0.616319,-0.66131,-0.066034,-0.298126,0.685149,-0.661851,0.060356,-0.163026,0.7292,-0.514318,-0.374702,-0.48408,0.600618,-0.569504,-0.283881,-0.377372,0.672806,-0.608805,-0.185141,-0.260137,0.726228,-0.41655,-0.472196,-0.610127,0.480898,-0.41655,-0.472196,-0.610127,0.480898,-0.41655,-0.472196,-0.610127,0.480898,-0.317259,-0.526578,-0.539761,0.575083,-0.416443,-0.452232,-0.413426,0.67167,-0.498697,-0.359501,-0.270283,0.74095,0.086496,-0.357525,-0.539241,0.757571,-0.143468,-0.50244,-0.311982,0.793497,-0.178269,-0.491173,-0.255706,0.813378,-0.461454,-0.426088,-0.558305,0.542039
425,-0.642031,-0.133314,-0.412037,0.632652,-0.655611,0.012253,-0.261621,0.708222,-0.636601,0.15721,-0.0982,0.748586,-0.534369,-0.330632,-0.474693,0.616278,-0.592999,-0.207893,-0.330953,0.70399,-0.623843,-0.075413,-0.171706,0.758716,-0.43765,-0.458708,-0.611165,0.473842,-0.43765,-0.458708,-0.611165,0.473842,-0.43765,-0.458708,-0.611165,0.473842,-0.351695,-0.533327,-0.536674,0.55123,-0.441485,-0.461755,-0.42933,0.638396,-0.517013,-0.375266,-0.308115,0.704938,0.089942,-0.348171,-0.579485,0.731358,-0.121822,-0.495011,-0.394455,0.764545,-0.144291,-0.488933,-0.359143,0.781755,-0.474393,-0.414375,-0.567208,0.530585,-0.642031,-0.133314,-0.412037,0.632652,-0.655611,0.012253,-0.261621,0.708222,-0.636601,0.15721,-0.0982,0.748586,-0.534369,-0.330632,-0.474693,0.616278,-0.592999,-0.207893,-0.330953,0.70399,-0.623843,-0.075413,-0.171706,0.758716,-0.43765,-0.458708,-0.611165,0.473842,-0.43765,-0.458708,-0.611165,0.473842,-0.43765,-0.458708,-0.611165,0.473842,-0.351695,-0.533327,-0.536674,0.55123,-0.441485,-0.461755,-0.42933,0.638396,-0.517013,-0.375266,-0.308115,0.704938,0.089942,-0.348171,-0.579485,0.731358,-0.121822,-0.495011,-0.394455,0.764545,-0.144291,-0.488933,-0.359143,0.781755,-0.474393,-0.414375,-0.567208,0.530585
426,-0.634899,-0.101397,-0.410365,0.646701,-0.640357,0.057626,-0.238981,0.727674,-0.606595,0.213121,-0.05296,0.764079,-0.534178,-0.311335,-0.473925,0.626992,-0.597287,-0.159765,-0.292195,0.72962,-0.618277,0.00307,-0.08986,0.7808,-0.43742,-0.451196,-0.613687,0.477989,-0.43742,-0.451196,-0.613687,0.477989,-0.43742,-0.451196,-0.613687,0.477989,-0.359139,-0.535726,-0.534636,0.54606,-0.441039,-0.470604,-0.439303,0.625324,-0.511331,-0.393095,-0.332408,0.688129,0.092922,-0.350578,-0.586112,0.724523,-0.106637,-0.499825,-0.424515,0.747389,-0.122128,-0.496268,-0.40107,0.760227,-0.473402,-0.413605,-0.571961,0.526956,-0.634899,-0.101397,-0.410365,0.646701,-0.640357,0.057626,-0.238981,0.727674,-0.606595,0.213121,-0.05296,0.764079,-0.534178,-0.311335,-0.473925,0.626992,-0.597287,-0.159765,-0.292195,0.72962,-0.618277,0.00307,-0.08986,0.7808,-0.43742,-0.451196,-0.613687,0.477989,-0.43742,-0.451196,-0.613687,0.477989,-0.43742,-0.451196,-0.613687,0.477989,-0.359139,-0.535726,-0.534636,0.54606,-0.441039,-0.470604,-0.439303,0.625324,-0.511331,-0.393095,-0.332408,0.688129,0.092922,-0.350578,-0.586112,0.724523,-0.106637,-0.499825,-0.424515,0.747389,-0.122128,-0.496268,-0.40107,0.760227,-0.473402,-0.413605,-0.571961,0.526956
427,-0.635838,-0.086896,-0.412887,0.646284,-0.637097,0.077125,-0.23557,0.72984,-0.596736,0.236108,-0.042863,0.765717,-0.537173,-0.287442,-0.478183,0.632585,-0.598823,-0.112198,-0.265319,0.747281,-0.604797,0.073478,-0.027785,0.792496,-0.438273,-0.441449,-0.624244,0.472609,-0.438273,-0.441449,-0.624244,0.472609,-0.438273,-0.441449,-0.624244,0.472609,-0.373643,-0.532231,-0.535975,0.538379,-0.447646,-0.471691,-0.451238,0.611151,-0.511972,-0.400953,-0.356747,0.670711,0.08613,-0.356124,-0.601086,0.710249,-0.104489,-0.503577,-0.45916,0.724337,-0.113721,-0.501573,-0.445779,0.732648,-0.478348,-0.404411,-0.579004,0.52191,-0.635838,-0.086896,-0.412887,0.646284,-0.637097,0.077125,-0.23557,0.72984,-0.596736,0.236108,-0.042863,0.765717,-0.537173,-0.287442,-0.478183,0.632585,-0.598823,-0.112198,-0.265319,0.747281,-0.604797,0.073478,-0.027785,0.792496,-0.438273,-0.441449,-0.624244,0.472609,-0.438273,-0.441449,-0.624244,0.472609,-0.438273,-0.441449,-0.624244,0.472609,-0.373643,-0.532231,-0.535975,0.538379,-0.447646,-0.471691,-0.451238,0.611151,-0.511972,-0.400953,-0.356747,0.670711,0.08613,-0.356124,-0.601086,0.710249,-0.104489,-0.503577,-0.45916,0.724337,-0.113721,-0.501573,-0.445779,0.732648,-0.478348,-0.404411,-0.579004,0.52191
428,-0.642719,-0.110772,-0.419821,0.631183,-0.650498,0.047011,-0.255744,0.713609,-0.620111,0.202036,-0.076662,0.754166,-0.547819,-0.266814,-0.461252,0.644943,-0.605947,-0.064208,-0.213921,0.763507,-0.591569,0.146081,0.059007,0.790711,-0.440238,-0.452218,-0.626202,0.457778,-0.440238,-0.452218,-0.626202,0.457778,-0.440238,-0.452218,-0.626202,0.457778,-0.384929,-0.539,-0.528884,0.530651,-0.452605,-0.48357,-0.454338,0.595723,-0.512386,-0.419704,-0.371866,0.650403,0.079992,-0.365699,-0.605573,0.702244,-0.100721,-0.512601,-0.480955,0.704115,-0.10406,-0.511934,-0.476355,0.707235,-0.48113,-0.405278,-0.578762,0.51894,-0.642719,-0.110772,-0.419821,0.631183,-0.650498,0.047011,-0.255744,0.713609,-0.620111,0.202036,-0.076662,0.754166,-0.547819,-0.266814,-0.461252,0.644943,-0.605947,-0.064208,-0.213921,0.763507,-0.591569,0.146081,0.059007,0.790711,-0.440238,-0.452218,-0.626202,0.457778,-0.440238,-0.452218,-0.626202,0.457778,-0.440238,-0.452218,-0.626202,0.457778,-0.384929,-0.539,-0.528884,0.530651,-0.452605,-0.48357,-0.454338,0.595723,-0.512386,-0.419704,-0.371866,0.650403,0.079992,-0.365699,-0.605573,0.702244,-0.100721,-0.512601,-0.480955,0.704115,-0.10406,-0.511934,-0.476355,0.707235,-0.48113,-0.405278,-0.578762,0.51894
429,-0.646839,-0.160877,-0.441453,0.600697,-0.666268,-0.019156,-0.303114,0.681059,-0.655011,0.123447,-0.150813,0.730052,-0.543735,-0.238048,-0.458975,0.661081,-0.593495,0.008846,-0.143533,0.791886,-0.536399,0.254147,0.197751,0.780116,-0.437774,-0.468626,-0.628251,0.440504,-0.437774,-0.468626,-0.628251,0.440504,-0.437774,-0.468626,-0.628251,0.440504,-0.392075,-0.543784,-0.519207,0.530094,-0.455314,-0.49205,-0.450866,0.589318,-0.511789,-0.433008,-0.375828,0.639788,0.078288,-0.37731,-0.605714,0.696146,-0.092867,-0.524461,-0.496857,0.685164,-0.090491,-0.524876,-0.499955,0.682907,-0.479736,-0.4106,-0.578581,0.516241,-0.646839,-0.160877,-0.441453,0.600697,-0.666268,-0.019156,-0.303114,0.681059,-0.655011,0.123447,-0.150813,0.730052,-0.543735,-0.238048,-0.458975,0.661081,-0.593495,0.008846,-0.143533,0.791886,-0.536399,0.254147,0.197751,0.780116,-0.437774,-0.468626,-0.628251,0.440504,-0.437774,-0.468626,-0.628251,0.440504,-0.437774,-0.468626,-0.628251,0.440504,-0.392075,-0.543784,-0.519207,0.530094,-0.455314,-0.49205,-0.450866,0.589318,-0.511789,-0.433008,-0.375828,0.639788,0.078288,-0.37731,-0.605714,0.696146,-0.092867,-0.524461,-0.496857,0.685164,-0.090491,-0.524876,-0.499955,0.682907,-0.479736,-0.4106,-0.578581,0.516241
430,-0.655312,-0.249408,-0.472111,0.534298,-0.685175,-0.148904,-0.387162,0.598722,-0.699719,-0.045072,-0.293557,0.649759,-0.542594,-0.240107,-0.459489,0.660915,-0.592521,0.031292,-0.110844,0.797279,-0.514286,0.295923,0.261776,0.761192,-0.436258,-0.47769,-0.629265,0.430717,-0.436258,-0.47769,-0.629265,0.430717,-0.436258,-0.47769,-0.629265,0.430717,-0.395375,-0.542152,-0.513077,0.535258,-0.453278,-0.494762,-0.450293,0.589055,-0.505545,-0.44122,-0.381911,0.635526,0.076658,-0.379202,-0.601973,0.69854,-0.087072,-0.527674,-0.501435,0.680104,-0.080943,-0.528649,-0.509293,0.67424,-0.479232,-0.411981,-0.577417,0.516912,-0.655312,-0.249408,-0.472111,0.534298,-0.685175,-0.148904,-0.387162,0.598722,-0.699719,-0.045072,-0.293557,0.649759,-0.542594,-0.240107,-0.459489,0.660915,-0.592521,0.031292,-0.110844,0.797279,-0.514286,0.295923,0.261776,0.761192,-0.436258,-0.47769,-0.629265,0.430717,-0.436258,-0.47769,-0.629265,0.430717,-0.436258,-0.47769,-0.629265,0.430717,-0.395375,-0.542152,-0.513077,0.535258,-0.453278,-0.494762,-0.450293,0.589055,-0.505545,-0.44122,-0.381911,0.635526,0.076658,-0.379202,-0.601973,0.69854,-0.087072,-0.527674,-0.501435,0.680104,-0.080943,-0.528649,-0.509293,0.67424,-0.479232,-0.411981,-0.577417,0.516912
431,-0.654387,-0.309784,-0.505949,0.468857,-0.679183,-0.250795,-0.462576,0.511699,-0.698675,-0.189847,-0.415589,0.550543,-0.544719,-0.226835,-0.455586,0.666535,-0.587058,0.059463,-0.08385,0.802992,-0.48817,0.331456,0.308058,0.746276,-0.443695,-0.473395,-0.624823,0.434313,-0.443695,-0.473395,-0.624823,0.434313,-0.443695,-0.473395,-0.624823,0.434313,-0.401877,-0.536112,-0.508095,0.541219,-0.455101,-0.491736,-0.449477,0.590804,-0.503456,-0.4421,-0.386051,0.634069,0.071766,-0.3785,-0.60039,0.700799,-0.087632,-0.527412,-0.503454,0.678743,-0.079266,-0.528734,-0.514143,0.670682,-0.481402,-0.408872,-0.577281,0.517516,-0.654387,-0.309784,-0.505949,0.468857,-0.679183,-0.250795,-0.462576,0.511699,-0.698675,-0.189847,-0.415589,0.550543,-0.544719,-0.226835,-0.455586,0.666535,-0.587058,0.059463,-0.08385,0.802992,-0.48817,0.331456,0.308058,0.746276,-0.443695,-0.473395,-0.624823,0.434313,-0.443695,-0.473395,-0.624823,0.434313,-0.443695,-0.473395,-0.624823,0.434313,-0.401877,-0.536112,-0.508095,0.541219,-0.455101,-0.491736,-0.449477,0.590804,-0.503456,-0.4421,-0.386051,0.634069,0.071766,-0.3785,-0.60039,0.700799,-0.087632,-0.527412,-0.503454,0.678743,-0.079266,-0.528734,-0.514143,0.670682,-0.481402,-0.408872,-0.577281,0.517516
432,-0.645408,-0.347893,-0.531785,0.423819,-0.660309,-0.318707,-0.512317,0.447158,-0.67389,-0.288884,-0.491824,0.469603,-0.545451,-0.225105,-0.451519,0.669285,-0.586524,0.064637,-0.074437,0.803909,-0.483341,0.338482,0.320952,0.740811,-0.455078,-0.466287,-0.611236,0.449301,-0.455078,-0.466287,-0.611236,0.449301,-0.455078,-0.466287,-0.611236,0.449301,-0.407903,-0.53134,-0.497456,0.551208,-0.458619,-0.488238,-0.4403,0.597853,-0.504807,-0.440316,-0.378797,0.638597,0.069454,-0.376928,-0.59585,0.705737,-0.085985,-0.526965,-0.501481,0.680758,-0.07593,-0.528507,-0.514359,0.671081,-0.481943,-0.408941,-0.574145,0.520438,-0.645408,-0.347893,-0.531785,0.423819,-0.660309,-0.318707,-0.512317,0.447158,-0.67389,-0.288884,-0.491824,0.469603,-0.545451,-0.225105,-0.451519,0.669285,-0.586524,0.064637,-0.074437,0.803909,-0.483341,0.338482,0.320952,0.740811,-0.455078,-0.466287,-0.611236,0.449301,-0.455078,-0.466287,-0.611236,0.449301,-0.455078,-0.466287,-0.611236,0.449301,-0.407903,-0.53134,-0.497456,0.551208,-0.458619,-0.488238,-0.4403,0.597853,-0.504807,-0.440316,-0.378797,0.638597,0.069454,-0.376928,-0.59585,0.705737,-0.085985,-0.526965,-0.501481,0.680758,-0.07593,-0.528507,-0.514359,0.671081,-0.481943,-0.408941,-0.574145,0.520438
