,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
417,-0.616519,-0.416504,-0.561896,0.361527,-0.616519,-0.416504,-0.561896,0.361527,-0.616519,-0.416504,-0.561896,0.361527,-0.543803,-0.285445,-0.436639,0.657378,-0.608599,-0.082507,-0.185809,0.766991,-0.600173,0.130356,0.087377,0.784325,-0.550317,-0.206818,-0.406976,0.699105,-0.586958,0.033218,-0.089738,0.803943,-0.523468,0.267588,0.242809,0.771636,-0.424432,-0.471203,-0.432183,0.641127,-0.493801,-0.397913,-0.325014,0.701563,-0.550667,-0.314547,-0.209616,0.744236,0.066807,-0.352855,-0.564866,0.742937,-0.093486,-0.507724,-0.445815,0.731249,-0.083759,-0.509419,-0.459719,0.722589,-0.479669,-0.408148,-0.549353,0.54913,-0.616519,-0.416504,-0.561896,0.361527,-0.616519,-0.416504,-0.561896,0.361527,-0.616519,-0.416504,-0.561896,0.361527,-0.543803,-0.285445,-0.436639,0.657378,-0.608599,-0.082507,-0.185809,0.766991,-0.600173,0.130356,0.087377,0.784325,-0.550317,-0.206818,-0.406976,0.699105,-0.586958,0.033218,-0.089738,0.803943,-0.523468,0.267588,0.242809,0.771636,-0.424432,-0.471203,-0.432183,0.641127,-0.493801,-0.397913,-0.325014,0.701563,-0.550667,-0.314547,-0.209616,0.744236,0.066807,-0.352855,-0.564866,0.742937,-0.093486,-0.507724,-0.445815,0.731249,-0.083759,-0.509419,-0.459719,0.722589,-0.479669,-0.408148,-0.549353,0.54913,-0.616519,-0.416504,-0.561896,0.361527,-0.616519,-0.416504,-0.561896,0.361527,-0.616519,-0.416504,-0.561896,0.361527,-0.543803,-0.285445,-0.436639,0.657378,-0.608599,-0.082507,-0.185809,0.766991,-0.600173,0.130356,0.087377,0.784325,-0.550317,-0.206818,-0.406976,0.699105,-0.586958,0.033218,-0.089738,0.803943,-0.523468,0.267588,0.242809,0.771636,-0.424432,-0.471203,-0.432183,0.641127,-0.493801,-0.397913,-0.325014,0.701563,-0.550667,-0.314547,-0.209616,0.744236,0.066807,-0.352855,-0.564866,0.742937,-0.093486,-0.507724,-0.445815,0.731249,-0.083759,-0.509419,-0.459719,0.722589,-0.479669,-0.408148,-0.549353,0.54913
418,-0.601156,-0.426784,-0.579313,0.347654,-0.601156,-0.426784,-0.579313,0.347654,-0.601156,-0.426784,-0.579313,0.347654,-0.541113,-0.333512,-0.448656,0.628231,-0.611973,-0.171816,-0.258553,0.727406,-0.635626,0.003132,-0.048504,0.770466,-0.533451,-0.249067,-0.440673,0.677645,-0.587855,-0.032052,-0.156022,0.793131,-0.557363,0.189589,0.151164,0.794073,-0.420075,-0.467186,-0.432928,0.646412,-0.491047,-0.391916,-0.32098,0.708694,-0.548705,-0.30602,-0.200328,0.75176,0.07242,-0.355895,-0.57341,0.734367,-0.080704,-0.511479,-0.470008,0.714821,-0.066944,-0.513461,-0.489028,0.701946,-0.477438,-0.410541,-0.548902,0.549742,-0.601156,-0.426784,-0.579313,0.347654,-0.601156,-0.426784,-0.579313,0.347654,-0.601156,-0.426784,-0.579313,0.347654,-0.541113,-0.333512,-0.448656,0.628231,-0.611973,-0.171816,-0.258553,0.727406,-0.635626,0.003132,-0.048504,0.770466,-0.533451,-0.249067,-0.440673,0.677645,-0.587855,-0.032052,-0.156022,0.793131,-0.557363,0.189589,0.151164,0.794073,-0.420075,-0.467186,-0.432928,0.646412,-0.491047,-0.391916,-0.32098,0.708694,-0.548705,-0.30602,-0.200328,0.75176,0.07242,-0.355895,-0.57341,0.734367,-0.080704,-0.511479,-0.470008,0.714821,-0.066944,-0.513461,-0.489028,0.701946,-0.477438,-0.410541,-0.548902,0.549742,-0.601156,-0.426784,-0.579313,0.347654,-0.601156,-0.426784,-0.579313,0.347654,-0.601156,-0.426784,-0.579313,0.347654,-0.541113,-0.333512,-0.448656,0.628231,-0.611973,-0.171816,-0.258553,0.727406,-0.635626,0.003132,-0.048504,0.770466,-0.533451,-0.249067,-0.440673,0.677645,-0.587855,-0.032052,-0.156022,0.793131,-0.557363,0.189589,0.151164,0.794073,-0.420075,-0.467186,-0.432928,0.646412,-0.491047,-0.391916,-0.32098,0.708694,-0.548705,-0.30602,-0.200328,0.75176,0.07242,-0.355895,-0.57341,0.734367,-0.080704,-0.511479,-0.470008,0.714821,-0.066944,-0.513461,-0.489028,0.701946,-0.477438,-0.410541,-0.548902,0.549742
419,-0.590591,-0.436038,-0.595383,0.326485,-0.590591,-0.436038,-0.595383,0.326485,-0.590591,-0.436038,-0.595383,0.326485,-0.542281,-0.378641,-0.462548,0.590434,-0.609281,-0.25732,-0.329348,0.673864,-0.649528,-0.1247,-0.181685,0.727704,-0.519634,-0.312683,-0.479246,0.634455,-0.586634,-0.153786,-0.281295,0.743696,-0.606202,0.017545,-0.060601,0.792804,-0.424638,-0.410774,-0.422253,0.687496,-0.500493,-0.313936,-0.270726,0.760038,-0.554652,-0.203491,-0.10746,0.799628,0.072251,-0.361621,-0.584771,0.722532,-0.071676,-0.516673,-0.499243,0.691858,-0.052602,-0.518962,-0.524381,0.673005,-0.47878,-0.409383,-0.550676,0.547659,-0.590591,-0.436038,-0.595383,0.326485,-0.590591,-0.436038,-0.595383,0.326485,-0.590591,-0.436038,-0.595383,0.326485,-0.542281,-0.378641,-0.462548,0.590434,-0.609281,-0.25732,-0.329348,0.673864,-0.649528,-0.1247,-0.181685,0.727704,-0.519634,-0.312683,-0.479246,0.634455,-0.586634,-0.153786,-0.281295,0.743696,-0.606202,0.017545,-0.060601,0.792804,-0.424638,-0.410774,-0.422253,0.687496,-0.500493,-0.313936,-0.270726,0.760038,-0.554652,-0.203491,-0.10746,0.799628,0.072251,-0.361621,-0.584771,0.722532,-0.071676,-0.516673,-0.499243,0.691858,-0.052602,-0.518962,-0.524381,0.673005,-0.47878,-0.409383,-0.550676,0.547659,-0.590591,-0.436038,-0.595383,0.326485,-0.590591,-0.436038,-0.595383,0.326485,-0.590591,-0.436038,-0.595383,0.326485,-0.542281,-0.378641,-0.462548,0.590434,-0.609281,-0.25732,-0.329348,0.673864,-0.649528,-0.1247,-0.181685,0.727704,-0.519634,-0.312683,-0.479246,0.634455,-0.586634,-0.153786,-0.281295,0.743696,-0.606202,0.017545,-0.060601,0.792804,-0.424638,-0.410774,-0.422253,0.687496,-0.500493,-0.313936,-0.270726,0.760038,-0.554652,-0.203491,-0.10746,0.799628,0.072251,-0.361621,-0.584771,0.722532,-0.071676,-0.516673,-0.499243,0.691858,-0.052602,-0.518962,-0.524381,0.673005,-0.47878,-0.409383,-0.550676,0.547659
420,-0.583022,-0.438766,-0.603236,0.321988,-0.583022,-0.438766,-0.603236,0.321988,-0.583022,-0.438766,-0.603236,0.321988,-0.540903,-0.398164,-0.46794,0.574388,-0.601653,-0.298537,-0.361465,0.646709,-0.644243,-0.189899,-0.244079,0.69951,-0.52106,-0.324212,-0.478085,0.628345,-0.585155,-0.184962,-0.307446,0.727227,-0.612739,-0.034172,-0.117625,0.780735,-0.435358,-0.353278,-0.399813,0.725126,-0.51785,-0.214878,-0.177084,0.808888,-0.557577,-0.058733,0.060269,0.825849,0.070535,-0.372094,-0.590188,0.712916,-0.061679,-0.526696,-0.523034,0.66725,-0.036871,-0.529012,-0.553798,0.641946,-0.477199,-0.409512,-0.551243,0.548372,-0.583022,-0.438766,-0.603236,0.321988,-0.583022,-0.438766,-0.603236,0.321988,-0.583022,-0.438766,-0.603236,0.321988,-0.540903,-0.398164,-0.46794,0.574388,-0.601653,-0.298537,-0.361465,0.646709,-0.644243,-0.189899,-0.244079,0.69951,-0.52106,-0.324212,-0.478085,0.628345,-0.585155,-0.184962,-0.307446,0.727227,-0.612739,-0.034172,-0.117625,0.780735,-0.435358,-0.353278,-0.399813,0.725126,-0.51785,-0.214878,-0.177084,0.808888,-0.557577,-0.058733,0.060269,0.825849,0.070535,-0.372094,-0.590188,0.712916,-0.061679,-0.526696,-0.523034,0.66725,-0.036871,-0.529012,-0.553798,0.641946,-0.477199,-0.409512,-0.551243,0.548372,-0.583022,-0.438766,-0.603236,0.321988,-0.583022,-0.438766,-0.603236,0.321988,-0.583022,-0.438766,-0.603236,0.321988,-0.540903,-0.398164,-0.46794,0.574388,-0.601653,-0.298537,-0.361465,0.646709,-0.644243,-0.189899,-0.244079,0.69951,-0.52106,-0.324212,-0.478085,0.628345,-0.585155,-0.184962,-0.307446,0.727227,-0.612739,-0.034172,-0.117625,0.780735,-0.435358,-0.353278,-0.399813,0.725126,-0.51785,-0.214878,-0.177084,0.808888,-0.557577,-0.058733,0.060269,0.825849,0.070535,-0.372094,-0.590188,0.712916,-0.061679,-0.526696,-0.523034,0.66725,-0.036871,-0.529012,-0.553798,0.641946,-0.477199,-0.409512,-0.551243,0.548372
421,-0.587526,-0.44023,-0.597183,0.323083,-0.587526,-0.44023,-0.597183,0.323083,-0.587526,-0.44023,-0.597183,0.323083,-0.53741,-0.416736,-0.475144,0.558354,-0.592236,-0.334269,-0.389016,0.62144,-0.634503,-0.244714,-0.294639,0.671349,-0.516768,-0.348095,-0.486811,0.612206,-0.57893,-0.230345,-0.345615,0.701664,-0.614654,-0.102075,-0.188634,0.759077,-0.444318,-0.312343,-0.381753,0.747856,-0.527103,-0.130916,-0.086088,0.835232,-0.538823,0.068162,0.221184,0.810001,0.069841,-0.377681,-0.589106,0.710938,-0.051284,-0.532885,-0.535909,0.652843,-0.022218,-0.534886,-0.570632,0.622722,-0.475263,-0.410901,-0.551338,0.548919,-0.587526,-0.44023,-0.597183,0.323083,-0.587526,-0.44023,-0.597183,0.323083,-0.587526,-0.44023,-0.597183,0.323083,-0.53741,-0.416736,-0.475144,0.558354,-0.592236,-0.334269,-0.389016,0.62144,-0.634503,-0.244714,-0.294639,0.671349,-0.516768,-0.348095,-0.486811,0.612206,-0.57893,-0.230345,-0.345615,0.701664,-0.614654,-0.102075,-0.188634,0.759077,-0.444318,-0.312343,-0.381753,0.747856,-0.527103,-0.130916,-0.086088,0.835232,-0.538823,0.068162,0.221184,0.810001,0.069841,-0.377681,-0.589106,0.710938,-0.051284,-0.532885,-0.535909,0.652843,-0.022218,-0.534886,-0.570632,0.622722,-0.475263,-0.410901,-0.551338,0.548919,-0.587526,-0.44023,-0.597183,0.323083,-0.587526,-0.44023,-0.597183,0.323083,-0.587526,-0.44023,-0.597183,0.323083,-0.53741,-0.416736,-0.475144,0.558354,-0.592236,-0.334269,-0.389016,0.62144,-0.634503,-0.244714,-0.294639,0.671349,-0.516768,-0.348095,-0.486811,0.612206,-0.57893,-0.230345,-0.345615,0.701664,-0.614654,-0.102075,-0.188634,0.759077,-0.444318,-0.312343,-0.381753,0.747856,-0.527103,-0.130916,-0.086088,0.835232,-0.538823,0.068162,0.221184,0.810001,0.069841,-0.377681,-0.589106,0.710938,-0.051284,-0.532885,-0.535909,0.652843,-0.022218,-0.534886,-0.570632,0.622722,-0.475263,-0.410901,-0.551338,0.548919
422,-0.580381,-0.439487,-0.60144,0.329058,-0.580381,-0.439487,-0.60144,0.329058,-0.580381,-0.439487,-0.60144,0.329058,-0.531542,-0.424601,-0.480601,0.553353,-0.581374,-0.35331,-0.406069,0.610151,-0.621701,-0.276243,-0.324899,0.656976,-0.509594,-0.364142,-0.495359,0.601942,-0.567923,-0.264098,-0.376071,0.682851,-0.606838,-0.155026,-0.243926,0.740416,-0.444323,-0.292059,-0.3749,0.759426,-0.525434,-0.081491,-0.026194,0.846518,-0.511915,0.143753,0.327229,0.781153,0.068633,-0.367055,-0.570249,0.731694,-0.050617,-0.525723,-0.512221,0.677261,-0.024949,-0.527565,-0.544602,0.651507,-0.473814,-0.411337,-0.548866,0.552312,-0.580381,-0.439487,-0.60144,0.329058,-0.580381,-0.439487,-0.60144,0.329058,-0.580381,-0.439487,-0.60144,0.329058,-0.531542,-0.424601,-0.480601,0.553353,-0.581374,-0.35331,-0.406069,0.610151,-0.621701,-0.276243,-0.324899,0.656976,-0.509594,-0.364142,-0.495359,0.601942,-0.567923,-0.264098,-0.376071,0.682851,-0.606838,-0.155026,-0.243926,0.740416,-0.444323,-0.292059,-0.3749,0.759426,-0.525434,-0.081491,-0.026194,0.846518,-0.511915,0.143753,0.327229,0.781153,0.068633,-0.367055,-0.570249,0.731694,-0.050617,-0.525723,-0.512221,0.677261,-0.024949,-0.527565,-0.544602,0.651507,-0.473814,-0.411337,-0.548866,0.552312,-0.580381,-0.439487,-0.60144,0.329058,-0.580381,-0.439487,-0.60144,0.329058,-0.580381,-0.439487,-0.60144,0.329058,-0.531542,-0.424601,-0.480601,0.553353,-0.581374,-0.35331,-0.406069,0.610151,-0.621701,-0.276243,-0.324899,0.656976,-0.509594,-0.364142,-0.495359,0.601942,-0.567923,-0.264098,-0.376071,0.682851,-0.606838,-0.155026,-0.243926,0.740416,-0.444323,-0.292059,-0.3749,0.759426,-0.525434,-0.081491,-0.026194,0.846518,-0.511915,0.143753,0.327229,0.781153,0.068633,-0.367055,-0.570249,0.731694,-0.050617,-0.525723,-0.512221,0.677261,-0.024949,-0.527565,-0.544602,0.651507,-0.473814,-0.411337,-0.548866,0.552312
423,-0.574774,-0.430452,-0.599322,0.353777,-0.574774,-0.430452,-0.599322,0.353777,-0.574774,-0.430452,-0.599322,0.353777,-0.518844,-0.427969,-0.488232,0.556123,-0.564273,-0.365994,-0.421612,0.608183,-0.602337,-0.299242,-0.349489,0.652305,-0.488236,-0.388357,-0.517662,0.585517,-0.540645,-0.311284,-0.424654,0.656105,-0.580987,-0.227264,-0.322167,0.712049,-0.416702,-0.306019,-0.399361,0.757115,-0.506326,-0.104501,-0.047476,0.854669,-0.503807,0.116033,0.31305,0.79669,0.063006,-0.349497,-0.51683,0.778954,-0.07134,-0.512991,-0.415656,0.74765,-0.060898,-0.514338,-0.430767,0.739045,-0.468876,-0.413148,-0.545599,0.558379,-0.574774,-0.430452,-0.599322,0.353777,-0.574774,-0.430452,-0.599322,0.353777,-0.574774,-0.430452,-0.599322,0.353777,-0.518844,-0.427969,-0.488232,0.556123,-0.564273,-0.365994,-0.421612,0.608183,-0.602337,-0.299242,-0.349489,0.652305,-0.488236,-0.388357,-0.517662,0.585517,-0.540645,-0.311284,-0.424654,0.656105,-0.580987,-0.227264,-0.322167,0.712049,-0.416702,-0.306019,-0.399361,0.757115,-0.506326,-0.104501,-0.047476,0.854669,-0.503807,0.116033,0.31305,0.79669,0.063006,-0.349497,-0.51683,0.778954,-0.07134,-0.512991,-0.415656,0.74765,-0.060898,-0.514338,-0.430767,0.739045,-0.468876,-0.413148,-0.545599,0.558379,-0.574774,-0.430452,-0.599322,0.353777,-0.574774,-0.430452,-0.599322,0.353777,-0.574774,-0.430452,-0.599322,0.353777,-0.518844,-0.427969,-0.488232,0.556123,-0.564273,-0.365994,-0.421612,0.608183,-0.602337,-0.299242,-0.349489,0.652305,-0.488236,-0.388357,-0.517662,0.585517,-0.540645,-0.311284,-0.424654,0.656105,-0.580987,-0.227264,-0.322167,0.712049,-0.416702,-0.306019,-0.399361,0.757115,-0.506326,-0.104501,-0.047476,0.854669,-0.503807,0.116033,0.31305,0.79669,0.063006,-0.349497,-0.51683,0.778954,-0.07134,-0.512991,-0.415656,0.74765,-0.060898,-0.514338,-0.430767,0.739045,-0.468876,-0.413148,-0.545599,0.558379
424,-0.576534,-0.404262,-0.584961,0.402493,-0.577622,-0.402706,-0.583874,0.404069,-0.578706,-0.401148,-0.582782,0.405642,-0.499431,-0.437121,-0.505623,0.551215,-0.538318,-0.388226,-0.451557,0.596313,-0.572436,-0.335892,-0.39349,0.636129,-0.447899,-0.432476,-0.563077,0.543411,-0.484227,-0.391373,-0.51306,0.590865,-0.516796,-0.347231,-0.45906,0.633732,-0.351408,-0.366594,-0.466692,0.724099,-0.46004,-0.215035,-0.173862,0.843739,-0.506642,-0.034483,0.142412,0.849614,0.050258,-0.349828,-0.45946,0.814856,-0.11895,-0.509243,-0.280159,0.805005,-0.130034,-0.506527,-0.262527,0.810926,-0.462368,-0.417638,-0.544442,0.561585,-0.576534,-0.404262,-0.584961,0.402493,-0.577622,-0.402706,-0.583874,0.404069,-0.578706,-0.401148,-0.582782,0.405642,-0.499431,-0.437121,-0.505623,0.551215,-0.538318,-0.388226,-0.451557,0.596313,-0.572436,-0.335892,-0.39349,0.636129,-0.447899,-0.432476,-0.563077,0.543411,-0.484227,-0.391373,-0.51306,0.590865,-0.516796,-0.347231,-0.45906,0.633732,-0.351408,-0.366594,-0.466692,0.724099,-0.46004,-0.215035,-0.173862,0.843739,-0.506642,-0.034483,0.142412,0.849614,0.050258,-0.349828,-0.45946,0.814856,-0.11895,-0.509243,-0.280159,0.805005,-0.130034,-0.506527,-0.262527,0.810926,-0.462368,-0.417638,-0.544442,0.561585,-0.576534,-0.404262,-0.584961,0.402493,-0.577622,-0.402706,-0.583874,0.404069,-0.578706,-0.401148,-0.582782,0.405642,-0.499431,-0.437121,-0.505623,0.551215,-0.538318,-0.388226,-0.451557,0.596313,-0.572436,-0.335892,-0.39349,0.636129,-0.447899,-0.432476,-0.563077,0.543411,-0.484227,-0.391373,-0.51306,0.590865,-0.516796,-0.347231,-0.45906,0.633732,-0.351408,-0.366594,-0.466692,0.724099,-0.46004,-0.215035,-0.173862,0.843739,-0.506642,-0.034483,0.142412,0.849614,0.050258,-0.349828,-0.45946,0.814856,-0.11895,-0.509243,-0.280159,0.805005,-0.130034,-0.506527,-0.262527,0.810926,-0.462368,-0.417638,-0.544442,0.561585
425,-0.567628,-0.375918,-0.576842,0.451372,-0.57177,-0.369588,-0.571792,0.457753,-0.575841,-0.363213,-0.566671,0.464078,-0.474321,-0.442687,-0.523261,0.552491,-0.505154,-0.40715,-0.481847,0.588958,-0.533331,-0.369473,-0.4379,0.622328,-0.416248,-0.453096,-0.586277,0.526993,-0.435703,-0.434421,-0.562621,0.552177,-0.454321,-0.414911,-0.537884,0.576301,-0.305561,-0.407076,-0.501305,0.699725,-0.421357,-0.285547,-0.246439,0.824736,-0.491325,-0.132961,0.03523,0.860047,0.046235,-0.362479,-0.448828,0.81549,-0.162798,-0.50968,-0.206944,0.819083,-0.19133,-0.49967,-0.160343,0.829466,-0.454675,-0.421566,-0.540318,0.568866,-0.567628,-0.375918,-0.576842,0.451372,-0.57177,-0.369588,-0.571792,0.457753,-0.575841,-0.363213,-0.566671,0.464078,-0.474321,-0.442687,-0.523261,0.552491,-0.505154,-0.40715,-0.481847,0.588958,-0.533331,-0.369473,-0.4379,0.622328,-0.416248,-0.453096,-0.586277,0.526993,-0.435703,-0.434421,-0.562621,0.552177,-0.454321,-0.414911,-0.537884,0.576301,-0.305561,-0.407076,-0.501305,0.699725,-0.421357,-0.285547,-0.246439,0.824736,-0.491325,-0.132961,0.03523,0.860047,0.046235,-0.362479,-0.448828,0.81549,-0.162798,-0.50968,-0.206944,0.819083,-0.19133,-0.49967,-0.160343,0.829466,-0.454675,-0.421566,-0.540318,0.568866,-0.567628,-0.375918,-0.576842,0.451372,-0.57177,-0.369588,-0.571792,0.457753,-0.575841,-0.363213,-0.566671,0.464078,-0.474321,-0.442687,-0.523261,0.552491,-0.505154,-0.40715,-0.481847,0.588958,-0.533331,-0.369473,-0.4379,0.622328,-0.416248,-0.453096,-0.586277,0.526993,-0.435703,-0.434421,-0.562621,0.552177,-0.454321,-0.414911,-0.537884,0.576301,-0.305561,-0.407076,-0.501305,0.699725,-0.421357,-0.285547,-0.246439,0.824736,-0.491325,-0.132961,0.03523,0.860047,0.046235,-0.362479,-0.448828,0.81549,-0.162798,-0.50968,-0.206944,0.819083,-0.19133,-0.49967,-0.160343,0.829466,-0.454675,-0.421566,-0.540318,0.568866
426,-0.569333,-0.361402,-0.562833,0.477983,-0.57725,-0.348618,-0.552036,0.490413,-0.584879,-0.335661,-0.540964,0.502599,-0.453345,-0.464739,-0.543314,0.532266,-0.468907,-0.449032,-0.524874,0.550458,-0.483925,-0.432804,-0.505825,0.568012,-0.391143,-0.482838,-0.60665,0.495832,-0.391143,-0.482838,-0.60665,0.495832,-0.391143,-0.482838,-0.60665,0.495832,-0.269667,-0.458855,-0.532629,0.658056,-0.383916,-0.368615,-0.334386,0.777764,-0.469437,-0.250793,-0.111122,0.839275,0.048985,-0.365717,-0.453338,0.811379,-0.186551,-0.504161,-0.173262,0.825228,-0.225791,-0.48785,-0.107537,0.836335,-0.453469,-0.426465,-0.534018,0.572118,-0.569333,-0.361402,-0.562833,0.477983,-0.57725,-0.348618,-0.552036,0.490413,-0.584879,-0.335661,-0.540964,0.502599,-0.453345,-0.464739,-0.543314,0.532266,-0.468907,-0.449032,-0.524874,0.550458,-0.483925,-0.432804,-0.505825,0.568012,-0.391143,-0.482838,-0.60665,0.495832,-0.391143,-0.482838,-0.60665,0.495832,-0.391143,-0.482838,-0.60665,0.495832,-0.269667,-0.458855,-0.532629,0.658056,-0.383916,-0.368615,-0.334386,0.777764,-0.469437,-0.250793,-0.111122,0.839275,0.048985,-0.365717,-0.453338,0.811379,-0.186551,-0.504161,-0.173262,0.825228,-0.225791,-0.48785,-0.107537,0.836335,-0.453469,-0.426465,-0.534018,0.572118,-0.569333,-0.361402,-0.562833,0.477983,-0.57725,-0.348618,-0.552036,0.490413,-0.584879,-0.335661,-0.540964,0.502599,-0.453345,-0.464739,-0.543314,0.532266,-0.468907,-0.449032,-0.524874,0.550458,-0.483925,-0.432804,-0.505825,0.568012,-0.391143,-0.482838,-0.60665,0.495832,-0.391143,-0.482838,-0.60665,0.495832,-0.391143,-0.482838,-0.60665,0.495832,-0.269667,-0.458855,-0.532629,0.658056,-0.383916,-0.368615,-0.334386,0.777764,-0.469437,-0.250793,-0.111122,0.839275,0.048985,-0.365717,-0.453338,0.811379,-0.186551,-0.504161,-0.173262,0.825228,-0.225791,-0.48785,-0.107537,0.836335,-0.453469,-0.426465,-0.534018,0.572118
427,-0.605259,-0.322592,-0.499672,0.529078,-0.631043,-0.268681,-0.45172,0.570565,-0.652035,-0.212731,-0.40034,0.60772,-0.458428,-0.459534,-0.534922,0.540861,-0.471395,-0.446222,-0.51922,0.555953,-0.483976,-0.432545,-0.503092,0.570589,-0.380078,-0.501463,-0.618658,0.470466,-0.380078,-0.501463,-0.618658,0.470466,-0.380078,-0.501463,-0.618658,0.470466,-0.264529,-0.491332,-0.54313,0.627398,-0.371668,-0.416228,-0.382104,0.736623,-0.458373,-0.31824,-0.200071,0.80535,0.058183,-0.361571,-0.472055,0.801901,-0.186406,-0.498664,-0.185132,0.826023,-0.227832,-0.48115,-0.114748,0.838702,-0.454035,-0.426096,-0.531796,0.57401,-0.605259,-0.322592,-0.499672,0.529078,-0.631043,-0.268681,-0.45172,0.570565,-0.652035,-0.212731,-0.40034,0.60772,-0.458428,-0.459534,-0.534922,0.540861,-0.471395,-0.446222,-0.51922,0.555953,-0.483976,-0.432545,-0.503092,0.570589,-0.380078,-0.501463,-0.618658,0.470466,-0.380078,-0.501463,-0.618658,0.470466,-0.380078,-0.501463,-0.618658,0.470466,-0.264529,-0.491332,-0.54313,0.627398,-0.371668,-0.416228,-0.382104,0.736623,-0.458373,-0.31824,-0.200071,0.80535,0.058183,-0.361571,-0.472055,0.801901,-0.186406,-0.498664,-0.185132,0.826023,-0.227832,-0.48115,-0.114748,0.838702,-0.454035,-0.426096,-0.531796,0.57401,-0.605259,-0.322592,-0.499672,0.529078,-0.631043,-0.268681,-0.45172,0.570565,-0.652035,-0.212731,-0.40034,0.60772,-0.458428,-0.459534,-0.534922,0.540861,-0.471395,-0.446222,-0.51922,0.555953,-0.483976,-0.432545,-0.503092,0.570589,-0.380078,-0.501463,-0.618658,0.470466,-0.380078,-0.501463,-0.618658,0.470466,-0.380078,-0.501463,-0.618658,0.470466,-0.264529,-0.491332,-0.54313,0.627398,-0.371668,-0.416228,-0.382104,0.736623,-0.458373,-0.31824,-0.200071,0.80535,0.058183,-0.361571,-0.472055,0.801901,-0.186406,-0.498664,-0.185132,0.826023,-0.227832,-0.48115,-0.114748,0.838702,-0.454035,-0.426096,-0.531796,0.57401
